SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:47:15.424259,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
1,DC:A6:32:55:FC:D8,2020-07-12 21:47:16.522295,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
2,DC:A6:32:55:FC:D8,2020-07-12 21:47:17.036022,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
3,DC:A6:32:55:FC:D8,2020-07-12 21:47:18.137261,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
4,DC:A6:32:55:FC:D8,2020-07-12 21:47:20.142404,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
5,DC:A6:32:55:FC:D8,2020-07-12 21:47:22.147389,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
6,DC:A6:32:55:FC:D8,2020-07-12 21:47:24.152483,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
7,DC:A6:32:55:FC:D8,2020-07-12 21:47:26.157520,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
8,DC:A6:32:55:FC:D8,2020-07-12 21:47:28.162515,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
9,DC:A6:32:55:FC:D8,2020-07-12 21:47:29.503863,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
10,DC:A6:32:55:FC:D8,2020-07-12 21:47:30.008084,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
11,DC:A6:32:55:FC:D8,2020-07-12 21:47:31.157595,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
12,DC:A6:32:55:FC:D8,2020-07-12 21:47:32.118901,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
13,DC:A6:32:55:FC:D8,2020-07-12 21:47:33.167632,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
14,DC:A6:32:55:FC:D8,2020-07-12 21:47:35.172773,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
15,DC:A6:32:55:FC:D8,2020-07-12 21:47:36.042704,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
16,DC:A6:32:55:FC:D8,2020-07-12 21:47:38.050998,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
17,DC:A6:32:55:FC:D8,2020-07-12 21:47:40.056664,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
18,DC:A6:32:55:FC:D8,2020-07-12 21:47:42.061621,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
19,DC:A6:32:55:FC:D8,2020-07-12 21:47:44.066768,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
20,DC:A6:32:55:FC:D8,2020-07-12 21:47:45.163017,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
21,DC:A6:32:55:FC:D8,2020-07-12 21:47:46.103025,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
