SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-13 20:13:38.470041,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79
1,DC:A6:32:55:FC:D8,2020-07-13 20:13:40.474739,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
2,DC:A6:32:55:FC:D8,2020-07-13 20:13:42.479655,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
3,DC:A6:32:55:FC:D8,2020-07-13 20:13:44.485033,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
4,DC:A6:32:55:FC:D8,2020-07-13 20:13:45.084622,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
5,DC:A6:32:55:FC:D8,2020-07-13 20:13:47.090388,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
6,DC:A6:32:55:FC:D8,2020-07-13 20:13:49.095059,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
7,DC:A6:32:55:FC:D8,2020-07-13 20:13:51.100706,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
8,DC:A6:32:55:FC:D8,2020-07-13 20:13:53.106393,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
9,DC:A6:32:55:FC:D8,2020-07-13 20:13:55.110419,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
10,DC:A6:32:55:FC:D8,2020-07-13 20:13:56.135631,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
11,DC:A6:32:55:FC:D8,2020-07-13 20:13:58.139495,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
12,DC:A6:32:55:FC:D8,2020-07-13 20:14:00.144816,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
13,DC:A6:32:55:FC:D8,2020-07-13 20:14:02.148670,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
14,DC:A6:32:55:FC:D8,2020-07-13 20:14:04.026258,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
15,DC:A6:32:55:FC:D8,2020-07-13 20:14:05.132096,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
16,DC:A6:32:55:FC:D8,2020-07-13 20:14:07.136570,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
17,DC:A6:32:55:FC:D8,2020-07-13 20:14:09.141198,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
18,DC:A6:32:55:FC:D8,2020-07-13 20:14:11.145679,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
19,DC:A6:32:55:FC:D8,2020-07-13 20:14:13.151444,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
20,DC:A6:32:55:FC:D8,2020-07-13 20:14:14.178646,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
21,DC:A6:32:55:FC:D8,2020-07-13 20:14:16.184337,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
22,DC:A6:32:55:FC:D8,2020-07-13 20:14:18.061313,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
23,DC:A6:32:55:FC:D8,2020-07-13 20:14:19.724056,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
24,DC:A6:32:55:FC:D8,2020-07-13 20:14:20.058207,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
25,DC:A6:32:55:FC:D8,2020-07-13 20:14:21.661623,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
26,DC:A6:32:55:FC:D8,2020-07-13 20:14:22.416368,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
27,DC:A6:32:55:FC:D8,2020-07-13 20:14:23.028701,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
28,DC:A6:32:55:FC:D8,2020-07-13 20:14:24.665360,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
29,DC:A6:32:55:FC:D8,2020-07-13 20:14:25.138195,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
30,DC:A6:32:55:FC:D8,2020-07-13 20:14:27.142729,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
31,DC:A6:32:55:FC:D8,2020-07-13 20:14:28.898539,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
32,DC:A6:32:55:FC:D8,2020-07-13 20:14:29.003978,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
33,DC:A6:32:55:FC:D8,2020-07-13 20:14:30.009394,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
34,DC:A6:32:55:FC:D8,2020-07-13 20:14:32.013853,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
35,DC:A6:32:55:FC:D8,2020-07-13 20:14:34.018584,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
36,DC:A6:32:55:FC:D8,2020-07-13 20:14:36.024177,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
37,DC:A6:32:55:FC:D8,2020-07-13 20:14:38.028625,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
