SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-13 20:16:07.817976,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
1,DC:A6:32:55:FC:D8,2020-07-13 20:16:08.048093,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
2,DC:A6:32:55:FC:D8,2020-07-13 20:16:10.003195,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
3,DC:A6:32:55:FC:D8,2020-07-13 20:16:12.023553,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
4,DC:A6:32:55:FC:D8,2020-07-13 20:16:13.022772,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
5,DC:A6:32:55:FC:D8,2020-07-13 20:16:15.028497,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
6,DC:A6:32:55:FC:D8,2020-07-13 20:16:16.547220,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
7,DC:A6:32:55:FC:D8,2020-07-13 20:16:17.863912,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
8,DC:A6:32:55:FC:D8,2020-07-13 20:16:18.003361,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
9,DC:A6:32:55:FC:D8,2020-07-13 20:16:19.159307,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
10,DC:A6:32:55:FC:D8,2020-07-13 20:16:20.069893,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
11,DC:A6:32:55:FC:D8,2020-07-13 20:16:21.080542,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
12,DC:A6:32:55:FC:D8,2020-07-13 20:16:23.085630,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
13,DC:A6:32:55:FC:D8,2020-07-13 20:16:24.161443,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
14,DC:A6:32:55:FC:D8,2020-07-13 20:16:26.166308,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
15,DC:A6:32:55:FC:D8,2020-07-13 20:16:27.420606,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
16,DC:A6:32:55:FC:D8,2020-07-13 20:16:28.338557,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
