SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-10 15:15:50.005175,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-80
1,DC:A6:32:55:FC:D8,2020-07-10 15:15:51.285544,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
2,DC:A6:32:55:FC:D8,2020-07-10 15:15:53.002438,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
3,DC:A6:32:55:FC:D8,2020-07-10 15:15:55.006984,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74
4,DC:A6:32:55:FC:D8,2020-07-10 15:15:57.011867,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
5,DC:A6:32:55:FC:D8,2020-07-10 15:15:58.405806,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
6,DC:A6:32:55:FC:D8,2020-07-10 15:15:59.048146,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75
7,DC:A6:32:55:FC:D8,2020-07-10 15:16:00.142515,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
8,DC:A6:32:55:FC:D8,2020-07-10 15:16:01.807114,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
9,DC:A6:32:55:FC:D8,2020-07-10 15:16:02.268209,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75
10,DC:A6:32:55:FC:D8,2020-07-10 15:16:04.276627,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
11,DC:A6:32:55:FC:D8,2020-07-10 15:16:05.100838,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74
12,DC:A6:32:55:FC:D8,2020-07-10 15:16:06.078248,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
13,DC:A6:32:55:FC:D8,2020-07-10 15:16:07.481409,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75
14,DC:A6:32:55:FC:D8,2020-07-10 15:16:08.380979,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
15,DC:A6:32:55:FC:D8,2020-07-10 15:16:09.481481,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
16,DC:A6:32:55:FC:D8,2020-07-10 15:16:10.329642,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-78
17,DC:A6:32:55:FC:D8,2020-07-10 15:16:11.012676,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
18,DC:A6:32:55:FC:D8,2020-07-10 15:16:13.017156,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
19,DC:A6:32:55:FC:D8,2020-07-10 15:16:14.018586,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
20,DC:A6:32:55:FC:D8,2020-07-10 15:16:16.023825,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
21,DC:A6:32:55:FC:D8,2020-07-10 15:16:17.318941,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
22,DC:A6:32:55:FC:D8,2020-07-10 15:16:18.261723,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
23,DC:A6:32:55:FC:D8,2020-07-10 15:16:20.266924,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
24,DC:A6:32:55:FC:D8,2020-07-10 15:16:21.723985,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
25,DC:A6:32:55:FC:D8,2020-07-10 15:16:22.319778,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
26,DC:A6:32:55:FC:D8,2020-07-10 15:16:23.748739,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
27,DC:A6:32:55:FC:D8,2020-07-10 15:16:24.024867,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
28,DC:A6:32:55:FC:D8,2020-07-10 15:16:26.029524,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
29,DC:A6:32:55:FC:D8,2020-07-10 15:16:27.393881,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
30,DC:A6:32:55:FC:D8,2020-07-10 15:16:29.031841,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-79
31,DC:A6:32:55:FC:D8,2020-07-10 15:16:31.036940,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-77
32,DC:A6:32:55:FC:D8,2020-07-10 15:16:33.045480,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
33,DC:A6:32:55:FC:D8,2020-07-10 15:16:34.093673,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
34,DC:A6:32:55:FC:D8,2020-07-10 15:16:35.068579,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-73
35,DC:A6:32:55:FC:D8,2020-07-10 15:16:37.073778,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
36,DC:A6:32:55:FC:D8,2020-07-10 15:16:39.010161,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-77
37,DC:A6:32:55:FC:D8,2020-07-10 15:16:40.104031,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75
38,DC:A6:32:55:FC:D8,2020-07-10 15:16:42.109224,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
39,DC:A6:32:55:FC:D8,2020-07-10 15:16:43.414497,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-72
40,DC:A6:32:55:FC:D8,2020-07-10 15:16:44.189197,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
41,DC:A6:32:55:FC:D8,2020-07-10 15:16:46.194626,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-64
42,DC:A6:32:55:FC:D8,2020-07-10 15:16:48.199918,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
43,DC:A6:32:55:FC:D8,2020-07-10 15:16:49.169847,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
