SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:10:07.163741,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
1,DC:A6:32:55:FC:D8,2020-07-12 21:10:09.167357,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
2,DC:A6:32:55:FC:D8,2020-07-12 21:10:11.172798,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
3,DC:A6:32:55:FC:D8,2020-07-12 21:10:13.177695,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
4,DC:A6:32:55:FC:D8,2020-07-12 21:10:15.182688,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
5,DC:A6:32:55:FC:D8,2020-07-12 21:10:17.123792,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
6,DC:A6:32:55:FC:D8,2020-07-12 21:10:19.128739,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
7,DC:A6:32:55:FC:D8,2020-07-12 21:10:20.132357,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
8,DC:A6:32:55:FC:D8,2020-07-12 21:10:21.219811,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
9,DC:A6:32:55:FC:D8,2020-07-12 21:10:22.849769,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
10,DC:A6:32:55:FC:D8,2020-07-12 21:10:23.022225,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
11,DC:A6:32:55:FC:D8,2020-07-12 21:10:24.056613,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
12,DC:A6:32:55:FC:D8,2020-07-12 21:10:25.304656,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
13,DC:A6:32:55:FC:D8,2020-07-12 21:10:27.020747,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
14,DC:A6:32:55:FC:D8,2020-07-12 21:10:29.025880,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
15,DC:A6:32:55:FC:D8,2020-07-12 21:10:31.030648,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
16,DC:A6:32:55:FC:D8,2020-07-12 21:10:33.035616,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
17,DC:A6:32:55:FC:D8,2020-07-12 21:10:35.040534,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
18,DC:A6:32:55:FC:D8,2020-07-12 21:10:37.045367,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
19,DC:A6:32:55:FC:D8,2020-07-12 21:10:39.050334,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
20,DC:A6:32:55:FC:D8,2020-07-12 21:10:41.055239,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
21,DC:A6:32:55:FC:D8,2020-07-12 21:10:43.061390,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
22,DC:A6:32:55:FC:D8,2020-07-12 21:10:45.066370,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
23,DC:A6:32:55:FC:D8,2020-07-12 21:10:47.071163,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
24,DC:A6:32:55:FC:D8,2020-07-12 21:10:49.068624,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
25,DC:A6:32:55:FC:D8,2020-07-12 21:10:50.279764,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
26,DC:A6:32:55:FC:D8,2020-07-12 21:10:51.639685,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
27,DC:A6:32:55:FC:D8,2020-07-12 21:10:52.075301,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
28,DC:A6:32:55:FC:D8,2020-07-12 21:10:53.104621,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
29,DC:A6:32:55:FC:D8,2020-07-12 21:10:55.109620,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
30,DC:A6:32:55:FC:D8,2020-07-12 21:10:56.076276,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
31,DC:A6:32:55:FC:D8,2020-07-12 21:10:57.470669,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
32,DC:A6:32:55:FC:D8,2020-07-12 21:10:59.474990,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
33,DC:A6:32:55:FC:D8,2020-07-12 21:11:00.209217,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
34,DC:A6:32:55:FC:D8,2020-07-12 21:11:01.284326,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
35,DC:A6:32:55:FC:D8,2020-07-12 21:11:03.289124,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
36,DC:A6:32:55:FC:D8,2020-07-12 21:11:05.294102,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
