SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:17:12.250224,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-86
1,DC:A6:32:55:FC:D8,2020-07-12 21:17:13.052388,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
2,DC:A6:32:55:FC:D8,2020-07-12 21:17:15.057346,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
3,DC:A6:32:55:FC:D8,2020-07-12 21:17:17.062215,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
4,DC:A6:32:55:FC:D8,2020-07-12 21:17:18.097109,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
5,DC:A6:32:55:FC:D8,2020-07-12 21:17:20.102039,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
6,DC:A6:32:55:FC:D8,2020-07-12 21:17:22.106883,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
7,DC:A6:32:55:FC:D8,2020-07-12 21:17:23.233690,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
8,DC:A6:32:55:FC:D8,2020-07-12 21:17:24.057428,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
9,DC:A6:32:55:FC:D8,2020-07-12 21:17:25.246034,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
10,DC:A6:32:55:FC:D8,2020-07-12 21:17:26.026693,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
11,DC:A6:32:55:FC:D8,2020-07-12 21:17:28.031606,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
12,DC:A6:32:55:FC:D8,2020-07-12 21:17:29.060320,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83
13,DC:A6:32:55:FC:D8,2020-07-12 21:17:31.065224,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
14,DC:A6:32:55:FC:D8,2020-07-12 21:17:33.070047,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
15,DC:A6:32:55:FC:D8,2020-07-12 21:17:35.074970,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
16,DC:A6:32:55:FC:D8,2020-07-12 21:17:36.008570,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
17,DC:A6:32:55:FC:D8,2020-07-12 21:17:37.169789,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
18,DC:A6:32:55:FC:D8,2020-07-12 21:17:39.174730,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
19,DC:A6:32:55:FC:D8,2020-07-12 21:17:40.008320,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
20,DC:A6:32:55:FC:D8,2020-07-12 21:17:42.013265,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
21,DC:A6:32:55:FC:D8,2020-07-12 21:17:43.460694,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
22,DC:A6:32:55:FC:D8,2020-07-12 21:17:44.008182,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
23,DC:A6:32:55:FC:D8,2020-07-12 21:17:45.216192,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
24,DC:A6:32:55:FC:D8,2020-07-12 21:17:46.593002,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
25,DC:A6:32:55:FC:D8,2020-07-12 21:17:47.127827,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
26,DC:A6:32:55:FC:D8,2020-07-12 21:17:49.132912,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84
27,DC:A6:32:55:FC:D8,2020-07-12 21:17:50.863333,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
28,DC:A6:32:55:FC:D8,2020-07-12 21:17:51.004436,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
29,DC:A6:32:55:FC:D8,2020-07-12 21:17:53.008829,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
30,DC:A6:32:55:FC:D8,2020-07-12 21:17:55.013825,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
31,DC:A6:32:55:FC:D8,2020-07-12 21:17:57.018652,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
32,DC:A6:32:55:FC:D8,2020-07-12 21:17:59.022930,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
