SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:12:29.213095,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
1,DC:A6:32:55:FC:D8,2020-07-12 21:12:30.581213,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
2,DC:A6:32:55:FC:D8,2020-07-12 21:12:31.224936,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-54
3,DC:A6:32:55:FC:D8,2020-07-12 21:12:33.005910,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
4,DC:A6:32:55:FC:D8,2020-07-12 21:12:35.010986,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
5,DC:A6:32:55:FC:D8,2020-07-12 21:12:36.742989,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
6,DC:A6:32:55:FC:D8,2020-07-12 21:12:37.004460,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
7,DC:A6:32:55:FC:D8,2020-07-12 21:12:39.009521,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
8,DC:A6:32:55:FC:D8,2020-07-12 21:12:40.009297,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
9,DC:A6:32:55:FC:D8,2020-07-12 21:12:42.017664,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
10,DC:A6:32:55:FC:D8,2020-07-12 21:12:44.022998,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
11,DC:A6:32:55:FC:D8,2020-07-12 21:12:45.694092,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
12,DC:A6:32:55:FC:D8,2020-07-12 21:12:47.702438,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
13,DC:A6:32:55:FC:D8,2020-07-12 21:12:48.159000,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
14,DC:A6:32:55:FC:D8,2020-07-12 21:12:49.288980,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
15,DC:A6:32:55:FC:D8,2020-07-12 21:12:50.057626,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
16,DC:A6:32:55:FC:D8,2020-07-12 21:12:51.076328,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
17,DC:A6:32:55:FC:D8,2020-07-12 21:12:53.081245,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
18,DC:A6:32:55:FC:D8,2020-07-12 21:12:54.939978,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
19,DC:A6:32:55:FC:D8,2020-07-12 21:12:55.029186,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
20,DC:A6:32:55:FC:D8,2020-07-12 21:12:56.591046,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
21,DC:A6:32:55:FC:D8,2020-07-12 21:12:57.248454,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
22,DC:A6:32:55:FC:D8,2020-07-12 21:12:58.027214,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
23,DC:A6:32:55:FC:D8,2020-07-12 21:12:59.646012,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
24,DC:A6:32:55:FC:D8,2020-07-12 21:13:00.173388,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
25,DC:A6:32:55:FC:D8,2020-07-12 21:13:01.460928,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
26,DC:A6:32:55:FC:D8,2020-07-12 21:13:02.054531,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
27,DC:A6:32:55:FC:D8,2020-07-12 21:13:03.003222,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
28,DC:A6:32:55:FC:D8,2020-07-12 21:13:05.008212,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
29,DC:A6:32:55:FC:D8,2020-07-12 21:13:07.013107,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
30,DC:A6:32:55:FC:D8,2020-07-12 21:13:09.017998,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
31,DC:A6:32:55:FC:D8,2020-07-12 21:13:10.031630,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
32,DC:A6:32:55:FC:D8,2020-07-12 21:13:12.036558,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
33,DC:A6:32:55:FC:D8,2020-07-12 21:13:14.041518,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
34,DC:A6:32:55:FC:D8,2020-07-12 21:13:16.046378,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
35,DC:A6:32:55:FC:D8,2020-07-12 21:13:17.026310,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
36,DC:A6:32:55:FC:D8,2020-07-12 21:13:18.057458,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
37,DC:A6:32:55:FC:D8,2020-07-12 21:13:20.062446,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
38,DC:A6:32:55:FC:D8,2020-07-12 21:13:22.067326,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
39,DC:A6:32:55:FC:D8,2020-07-12 21:13:23.078439,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
40,DC:A6:32:55:FC:D8,2020-07-12 21:13:24.007225,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
41,DC:A6:32:55:FC:D8,2020-07-12 21:13:26.012087,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
