SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 22:56:43.027996,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
1,DC:A6:32:55:FC:D8,2020-07-12 22:56:44.177096,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
2,DC:A6:32:55:FC:D8,2020-07-12 22:56:45.484505,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
3,DC:A6:32:55:FC:D8,2020-07-12 22:56:46.036916,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
4,DC:A6:32:55:FC:D8,2020-07-12 22:56:47.557098,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
5,DC:A6:32:55:FC:D8,2020-07-12 22:56:49.562078,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
6,DC:A6:32:55:FC:D8,2020-07-12 22:56:50.161145,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87
7,DC:A6:32:55:FC:D8,2020-07-12 22:56:51.522086,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
8,DC:A6:32:55:FC:D8,2020-07-12 22:56:53.527113,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
9,DC:A6:32:55:FC:D8,2020-07-12 22:56:54.307028,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
10,DC:A6:32:55:FC:D8,2020-07-12 22:56:55.460858,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
11,DC:A6:32:55:FC:D8,2020-07-12 22:56:56.380888,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87
12,DC:A6:32:55:FC:D8,2020-07-12 22:56:57.507143,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-90
13,DC:A6:32:55:FC:D8,2020-07-12 22:56:58.207029,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
14,DC:A6:32:55:FC:D8,2020-07-12 22:57:00.212111,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
15,DC:A6:32:55:FC:D8,2020-07-12 22:57:01.037211,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
16,DC:A6:32:55:FC:D8,2020-07-12 22:57:03.042219,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
17,DC:A6:32:55:FC:D8,2020-07-12 22:57:04.029619,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
18,DC:A6:32:55:FC:D8,2020-07-12 22:57:06.034633,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83
19,DC:A6:32:55:FC:D8,2020-07-12 22:57:08.039711,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85
20,DC:A6:32:55:FC:D8,2020-07-12 22:57:10.044649,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84
21,DC:A6:32:55:FC:D8,2020-07-12 22:57:12.049721,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
22,DC:A6:32:55:FC:D8,2020-07-12 22:57:13.602210,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
23,DC:A6:32:55:FC:D8,2020-07-12 22:57:14.367282,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
24,DC:A6:32:55:FC:D8,2020-07-12 22:57:16.371685,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
25,DC:A6:32:55:FC:D8,2020-07-12 22:57:18.247877,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
26,DC:A6:32:55:FC:D8,2020-07-12 22:57:19.107215,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
27,DC:A6:32:55:FC:D8,2020-07-12 22:57:20.182242,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
28,DC:A6:32:55:FC:D8,2020-07-12 22:57:21.969818,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
29,DC:A6:32:55:FC:D8,2020-07-12 22:57:22.009603,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
30,DC:A6:32:55:FC:D8,2020-07-12 22:57:24.014765,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
31,DC:A6:32:55:FC:D8,2020-07-12 22:57:26.019766,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
32,DC:A6:32:55:FC:D8,2020-07-12 22:57:28.028107,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
33,DC:A6:32:55:FC:D8,2020-07-12 22:57:30.033556,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
34,DC:A6:32:55:FC:D8,2020-07-12 22:57:32.038620,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
35,DC:A6:32:55:FC:D8,2020-07-12 22:57:33.076243,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
36,DC:A6:32:55:FC:D8,2020-07-12 22:57:34.749869,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
37,DC:A6:32:55:FC:D8,2020-07-12 22:57:35.002182,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
38,DC:A6:32:55:FC:D8,2020-07-12 22:57:36.648627,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
39,DC:A6:32:55:FC:D8,2020-07-12 22:57:37.468612,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83
40,DC:A6:32:55:FC:D8,2020-07-12 22:57:38.014760,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
41,DC:A6:32:55:FC:D8,2020-07-12 22:57:39.629870,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
42,DC:A6:32:55:FC:D8,2020-07-12 22:57:40.009738,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
43,DC:A6:32:55:FC:D8,2020-07-12 22:57:42.014908,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
