SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:53:15.652419,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
1,DC:A6:32:55:FC:D8,2020-07-12 21:53:16.041002,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
2,DC:A6:32:55:FC:D8,2020-07-12 21:53:18.041387,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
3,DC:A6:32:55:FC:D8,2020-07-12 21:53:19.511427,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
4,DC:A6:32:55:FC:D8,2020-07-12 21:53:20.030024,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
5,DC:A6:32:55:FC:D8,2020-07-12 21:53:21.038798,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
6,DC:A6:32:55:FC:D8,2020-07-12 21:53:22.230016,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
7,DC:A6:32:55:FC:D8,2020-07-12 21:53:24.235113,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
8,DC:A6:32:55:FC:D8,2020-07-12 21:53:25.148835,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
9,DC:A6:32:55:FC:D8,2020-07-12 21:53:27.153844,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
10,DC:A6:32:55:FC:D8,2020-07-12 21:53:29.158801,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
11,DC:A6:32:55:FC:D8,2020-07-12 21:53:30.556411,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
12,DC:A6:32:55:FC:D8,2020-07-12 21:53:31.871227,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
13,DC:A6:32:55:FC:D8,2020-07-12 21:53:32.046201,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
14,DC:A6:32:55:FC:D8,2020-07-12 21:53:33.540044,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-66
15,DC:A6:32:55:FC:D8,2020-07-12 21:53:34.110028,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-67
16,DC:A6:32:55:FC:D8,2020-07-12 21:53:35.300084,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
17,DC:A6:32:55:FC:D8,2020-07-12 21:53:36.126229,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
18,DC:A6:32:55:FC:D8,2020-07-12 21:53:38.131243,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
19,DC:A6:32:55:FC:D8,2020-07-12 21:53:40.136418,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
20,DC:A6:32:55:FC:D8,2020-07-12 21:53:41.163773,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
21,DC:A6:32:55:FC:D8,2020-07-12 21:53:42.175011,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
22,DC:A6:32:55:FC:D8,2020-07-12 21:53:43.066280,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
23,DC:A6:32:55:FC:D8,2020-07-12 21:53:44.098866,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-67
24,DC:A6:32:55:FC:D8,2020-07-12 21:53:46.107212,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
25,DC:A6:32:55:FC:D8,2020-07-12 21:53:47.148822,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
26,DC:A6:32:55:FC:D8,2020-07-12 21:53:48.780169,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
27,DC:A6:32:55:FC:D8,2020-07-12 21:53:49.041256,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
28,DC:A6:32:55:FC:D8,2020-07-12 21:53:51.046426,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
29,DC:A6:32:55:FC:D8,2020-07-12 21:53:52.033847,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
30,DC:A6:32:55:FC:D8,2020-07-12 21:53:53.197574,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
31,DC:A6:32:55:FC:D8,2020-07-12 21:53:54.207579,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
32,DC:A6:32:55:FC:D8,2020-07-12 21:53:55.606420,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
33,DC:A6:32:55:FC:D8,2020-07-12 21:53:56.071284,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
34,DC:A6:32:55:FC:D8,2020-07-12 21:53:57.022565,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
35,DC:A6:32:55:FC:D8,2020-07-12 21:53:58.006414,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
