SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:56:27.402637,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
1,DC:A6:32:55:FC:D8,2020-07-12 21:56:28.033239,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
2,DC:A6:32:55:FC:D8,2020-07-12 21:56:30.037859,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
3,DC:A6:32:55:FC:D8,2020-07-12 21:56:32.042853,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
4,DC:A6:32:55:FC:D8,2020-07-12 21:56:33.803423,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
5,DC:A6:32:55:FC:D8,2020-07-12 21:56:34.030319,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
6,DC:A6:32:55:FC:D8,2020-07-12 21:56:35.399149,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
7,DC:A6:32:55:FC:D8,2020-07-12 21:56:36.797845,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
8,DC:A6:32:55:FC:D8,2020-07-12 21:56:37.031549,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
9,DC:A6:32:55:FC:D8,2020-07-12 21:56:39.036715,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
10,DC:A6:32:55:FC:D8,2020-07-12 21:56:41.039135,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
11,DC:A6:32:55:FC:D8,2020-07-12 21:56:43.044194,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
12,DC:A6:32:55:FC:D8,2020-07-12 21:56:45.049331,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
13,DC:A6:32:55:FC:D8,2020-07-12 21:56:47.054256,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
14,DC:A6:32:55:FC:D8,2020-07-12 21:56:49.059401,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
15,DC:A6:32:55:FC:D8,2020-07-12 21:56:50.062286,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
16,DC:A6:32:55:FC:D8,2020-07-12 21:56:51.970606,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
17,DC:A6:32:55:FC:D8,2020-07-12 21:56:52.011704,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
18,DC:A6:32:55:FC:D8,2020-07-12 21:56:54.016865,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
19,DC:A6:32:55:FC:D8,2020-07-12 21:56:56.021990,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
20,DC:A6:32:55:FC:D8,2020-07-12 21:56:58.026922,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
21,DC:A6:32:55:FC:D8,2020-07-12 21:57:00.032063,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
22,DC:A6:32:55:FC:D8,2020-07-12 21:57:01.619502,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
23,DC:A6:32:55:FC:D8,2020-07-12 21:57:02.028231,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
24,DC:A6:32:55:FC:D8,2020-07-12 21:57:03.532098,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
25,DC:A6:32:55:FC:D8,2020-07-12 21:57:04.487095,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
26,DC:A6:32:55:FC:D8,2020-07-12 21:57:05.179536,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
27,DC:A6:32:55:FC:D8,2020-07-12 21:57:06.010798,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
28,DC:A6:32:55:FC:D8,2020-07-12 21:57:08.015950,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
29,DC:A6:32:55:FC:D8,2020-07-12 21:57:10.020961,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
30,DC:A6:32:55:FC:D8,2020-07-12 21:57:11.783421,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
