SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:45:07.693504,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
1,DC:A6:32:55:FC:D8,2020-07-12 21:45:08.194829,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
2,DC:A6:32:55:FC:D8,2020-07-12 21:45:09.782598,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
3,DC:A6:32:55:FC:D8,2020-07-12 21:45:10.418106,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
4,DC:A6:32:55:FC:D8,2020-07-12 21:45:11.247463,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
5,DC:A6:32:55:FC:D8,2020-07-12 21:45:12.631335,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
6,DC:A6:32:55:FC:D8,2020-07-12 21:45:13.019998,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
7,DC:A6:32:55:FC:D8,2020-07-12 21:45:15.025153,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85
8,DC:A6:32:55:FC:D8,2020-07-12 21:45:16.133801,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
9,DC:A6:32:55:FC:D8,2020-07-12 21:45:17.026983,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
10,DC:A6:32:55:FC:D8,2020-07-12 21:45:19.005151,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
11,DC:A6:32:55:FC:D8,2020-07-12 21:45:21.010179,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
12,DC:A6:32:55:FC:D8,2020-07-12 21:45:23.015173,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
13,DC:A6:32:55:FC:D8,2020-07-12 21:45:24.359266,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
14,DC:A6:32:55:FC:D8,2020-07-12 21:45:25.727664,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
