SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 15:50:40.513703,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-73
1,DC:A6:32:55:FC:D8,2020-07-12 15:50:41.170725,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-73
2,DC:A6:32:55:FC:D8,2020-07-12 15:50:43.175871,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-82
3,DC:A6:32:55:FC:D8,2020-07-12 15:50:45.180937,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
4,DC:A6:32:55:FC:D8,2020-07-12 15:50:47.185955,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
5,DC:A6:32:55:FC:D8,2020-07-12 15:50:48.565871,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-82
6,DC:A6:32:55:FC:D8,2020-07-12 15:50:50.570933,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-73
7,DC:A6:32:55:FC:D8,2020-07-12 15:50:51.052112,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-73
8,DC:A6:32:55:FC:D8,2020-07-12 15:50:53.057155,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
9,DC:A6:32:55:FC:D8,2020-07-12 15:50:55.062223,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
10,DC:A6:32:55:FC:D8,2020-07-12 15:50:56.380882,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
11,DC:A6:32:55:FC:D8,2020-07-12 15:50:58.385905,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-77
12,DC:A6:32:55:FC:D8,2020-07-12 15:51:00.178480,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
13,DC:A6:32:55:FC:D8,2020-07-12 15:51:02.183497,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
14,DC:A6:32:55:FC:D8,2020-07-12 15:51:03.169653,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-79
15,DC:A6:32:55:FC:D8,2020-07-12 15:51:05.174760,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
16,DC:A6:32:55:FC:D8,2020-07-12 15:51:06.702820,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
17,DC:A6:32:55:FC:D8,2020-07-12 15:51:07.028361,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-80
18,DC:A6:32:55:FC:D8,2020-07-12 15:51:08.335282,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-83
19,DC:A6:32:55:FC:D8,2020-07-12 15:51:10.341045,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
20,DC:A6:32:55:FC:D8,2020-07-12 15:51:11.139695,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
21,DC:A6:32:55:FC:D8,2020-07-12 15:51:12.145954,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
22,DC:A6:32:55:FC:D8,2020-07-12 15:51:13.581001,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
23,DC:A6:32:55:FC:D8,2020-07-12 15:51:14.117202,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-77
24,DC:A6:32:55:FC:D8,2020-07-12 15:51:16.122303,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-83
25,DC:A6:32:55:FC:D8,2020-07-12 15:51:17.046001,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-82
26,DC:A6:32:55:FC:D8,2020-07-12 15:51:19.051025,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-81
27,DC:A6:32:55:FC:D8,2020-07-12 15:51:20.307418,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
28,DC:A6:32:55:FC:D8,2020-07-12 15:51:21.408522,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
29,DC:A6:32:55:FC:D8,2020-07-12 15:51:22.116007,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-82
30,DC:A6:32:55:FC:D8,2020-07-12 15:51:23.084811,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
31,DC:A6:32:55:FC:D8,2020-07-12 15:51:24.122902,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-82
32,DC:A6:32:55:FC:D8,2020-07-12 15:51:26.127379,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-84
33,DC:A6:32:55:FC:D8,2020-07-12 15:51:27.649811,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-77
34,DC:A6:32:55:FC:D8,2020-07-12 15:51:28.219779,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
35,DC:A6:32:55:FC:D8,2020-07-12 15:51:30.224944,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
36,DC:A6:32:55:FC:D8,2020-07-12 15:51:32.229904,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
37,DC:A6:32:55:FC:D8,2020-07-12 15:51:33.086025,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-78
38,DC:A6:32:55:FC:D8,2020-07-12 15:51:34.036026,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
39,DC:A6:32:55:FC:D8,2020-07-12 15:51:35.262442,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
40,DC:A6:32:55:FC:D8,2020-07-12 15:51:37.267375,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
41,DC:A6:32:55:FC:D8,2020-07-12 15:51:39.272414,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
