SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-13 19:49:58.701134,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
1,DC:A6:32:55:FC:D8,2020-07-13 19:49:59.113455,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44
2,DC:A6:32:55:FC:D8,2020-07-13 19:50:00.273221,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-48
3,DC:A6:32:55:FC:D8,2020-07-13 19:50:02.278287,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-49
4,DC:A6:32:55:FC:D8,2020-07-13 19:50:04.283262,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
5,DC:A6:32:55:FC:D8,2020-07-13 19:50:05.405774,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44
6,DC:A6:32:55:FC:D8,2020-07-13 19:50:07.410735,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42
7,DC:A6:32:55:FC:D8,2020-07-13 19:50:08.239417,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
8,DC:A6:32:55:FC:D8,2020-07-13 19:50:09.083868,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
9,DC:A6:32:55:FC:D8,2020-07-13 19:50:11.089612,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-45
10,DC:A6:32:55:FC:D8,2020-07-13 19:50:13.093850,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42
11,DC:A6:32:55:FC:D8,2020-07-13 19:50:14.088243,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44
12,DC:A6:32:55:FC:D8,2020-07-13 19:50:15.448396,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44
13,DC:A6:32:55:FC:D8,2020-07-13 19:50:17.453330,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
14,DC:A6:32:55:FC:D8,2020-07-13 19:50:19.458302,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-45
15,DC:A6:32:55:FC:D8,2020-07-13 19:50:21.463461,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-45
16,DC:A6:32:55:FC:D8,2020-07-13 19:50:23.342137,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
17,DC:A6:32:55:FC:D8,2020-07-13 19:50:25.347240,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
18,DC:A6:32:55:FC:D8,2020-07-13 19:50:27.352186,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
19,DC:A6:32:55:FC:D8,2020-07-13 19:50:28.043360,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
20,DC:A6:32:55:FC:D8,2020-07-13 19:50:29.145921,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42
21,DC:A6:32:55:FC:D8,2020-07-13 19:50:31.151065,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
22,DC:A6:32:55:FC:D8,2020-07-13 19:50:33.156069,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
23,DC:A6:32:55:FC:D8,2020-07-13 19:50:35.161137,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-43
24,DC:A6:32:55:FC:D8,2020-07-13 19:50:37.166064,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-45
25,DC:A6:32:55:FC:D8,2020-07-13 19:50:39.171168,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-48
26,DC:A6:32:55:FC:D8,2020-07-13 19:50:41.176116,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
27,DC:A6:32:55:FC:D8,2020-07-13 19:50:43.181136,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
28,DC:A6:32:55:FC:D8,2020-07-13 19:50:45.186169,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
29,DC:A6:32:55:FC:D8,2020-07-13 19:50:47.191097,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
30,DC:A6:32:55:FC:D8,2020-07-13 19:50:48.614816,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46
31,DC:A6:32:55:FC:D8,2020-07-13 19:50:49.273618,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
32,DC:A6:32:55:FC:D8,2020-07-13 19:50:50.247430,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
33,DC:A6:32:55:FC:D8,2020-07-13 19:50:51.699842,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
34,DC:A6:32:55:FC:D8,2020-07-13 19:50:52.013551,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44
35,DC:A6:32:55:FC:D8,2020-07-13 19:50:53.229868,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47
36,DC:A6:32:55:FC:D8,2020-07-13 19:50:54.316773,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-48
37,DC:A6:32:55:FC:D8,2020-07-13 19:50:55.680017,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-48
38,DC:A6:32:55:FC:D8,2020-07-13 19:50:56.008655,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44
39,DC:A6:32:55:FC:D8,2020-07-13 19:50:58.013664,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-48
