SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 20:34:52.070668,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
1,DC:A6:32:55:FC:D8,2020-07-12 20:34:53.737500,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-67
2,DC:A6:32:55:FC:D8,2020-07-12 20:34:54.155038,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
3,DC:A6:32:55:FC:D8,2020-07-12 20:34:55.018969,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-64
4,DC:A6:32:55:FC:D8,2020-07-12 20:34:57.028646,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
5,DC:A6:32:55:FC:D8,2020-07-12 20:34:59.033824,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
6,DC:A6:32:55:FC:D8,2020-07-12 20:35:01.038359,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
7,DC:A6:32:55:FC:D8,2020-07-12 20:35:02.252061,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
8,DC:A6:32:55:FC:D8,2020-07-12 20:35:03.881366,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
9,DC:A6:32:55:FC:D8,2020-07-12 20:35:04.010625,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-67
10,DC:A6:32:55:FC:D8,2020-07-12 20:35:06.014953,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-64
11,DC:A6:32:55:FC:D8,2020-07-12 20:35:07.136808,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
12,DC:A6:32:55:FC:D8,2020-07-12 20:35:09.145195,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-64
13,DC:A6:32:55:FC:D8,2020-07-12 20:35:11.150656,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
14,DC:A6:32:55:FC:D8,2020-07-12 20:35:13.155895,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
15,DC:A6:32:55:FC:D8,2020-07-12 20:35:15.164497,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
16,DC:A6:32:55:FC:D8,2020-07-12 20:35:17.169980,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
17,DC:A6:32:55:FC:D8,2020-07-12 20:35:18.061883,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
18,DC:A6:32:55:FC:D8,2020-07-12 20:35:19.222498,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
19,DC:A6:32:55:FC:D8,2020-07-12 20:35:21.226529,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
20,DC:A6:32:55:FC:D8,2020-07-12 20:35:23.230625,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
21,DC:A6:32:55:FC:D8,2020-07-12 20:35:25.235793,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
22,DC:A6:32:55:FC:D8,2020-07-12 20:35:27.239894,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
23,DC:A6:32:55:FC:D8,2020-07-12 20:35:29.245173,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-64
24,DC:A6:32:55:FC:D8,2020-07-12 20:35:31.249190,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
25,DC:A6:32:55:FC:D8,2020-07-12 20:35:32.476137,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
26,DC:A6:32:55:FC:D8,2020-07-12 20:35:34.480082,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
27,DC:A6:32:55:FC:D8,2020-07-12 20:35:35.756909,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
28,DC:A6:32:55:FC:D8,2020-07-12 20:35:36.029182,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-64
29,DC:A6:32:55:FC:D8,2020-07-12 20:35:38.033431,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
30,DC:A6:32:55:FC:D8,2020-07-12 20:35:39.611309,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
31,DC:A6:32:55:FC:D8,2020-07-12 20:35:40.160980,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
32,DC:A6:32:55:FC:D8,2020-07-12 20:35:41.907760,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
33,DC:A6:32:55:FC:D8,2020-07-12 20:35:42.018937,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-64
34,DC:A6:32:55:FC:D8,2020-07-12 20:35:44.024208,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
35,DC:A6:32:55:FC:D8,2020-07-12 20:35:45.442264,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
36,DC:A6:32:55:FC:D8,2020-07-12 20:35:46.200612,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-63
37,DC:A6:32:55:FC:D8,2020-07-12 20:35:48.206047,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
38,DC:A6:32:55:FC:D8,2020-07-12 20:35:49.155460,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
39,DC:A6:32:55:FC:D8,2020-07-12 20:35:50.057503,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-62
40,DC:A6:32:55:FC:D8,2020-07-12 20:35:52.062886,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
