SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-10 14:56:59.342330,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
1,DC:A6:32:55:FC:D8,2020-07-10 14:57:00.124246,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-63
2,DC:A6:32:55:FC:D8,2020-07-10 14:57:01.469632,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65
3,DC:A6:32:55:FC:D8,2020-07-10 14:57:02.598464,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
4,DC:A6:32:55:FC:D8,2020-07-10 14:57:03.546001,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-68
5,DC:A6:32:55:FC:D8,2020-07-10 14:57:04.017740,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-67
6,DC:A6:32:55:FC:D8,2020-07-10 14:57:05.021536,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-69
7,DC:A6:32:55:FC:D8,2020-07-10 14:57:06.084670,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
8,DC:A6:32:55:FC:D8,2020-07-10 14:57:07.079706,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
9,DC:A6:32:55:FC:D8,2020-07-10 14:57:08.176137,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56
10,DC:A6:32:55:FC:D8,2020-07-10 14:57:09.341724,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
11,DC:A6:32:55:FC:D8,2020-07-10 14:57:10.105992,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56
12,DC:A6:32:55:FC:D8,2020-07-10 14:57:11.349804,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
13,DC:A6:32:55:FC:D8,2020-07-10 14:57:12.508602,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
14,DC:A6:32:55:FC:D8,2020-07-10 14:57:13.166798,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
15,DC:A6:32:55:FC:D8,2020-07-10 14:57:15.171304,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
16,DC:A6:32:55:FC:D8,2020-07-10 14:57:16.049919,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-66
17,DC:A6:32:55:FC:D8,2020-07-10 14:57:17.117462,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
18,DC:A6:32:55:FC:D8,2020-07-10 14:57:18.346969,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
19,DC:A6:32:55:FC:D8,2020-07-10 14:57:19.715045,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56
20,DC:A6:32:55:FC:D8,2020-07-10 14:57:20.150013,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56
21,DC:A6:32:55:FC:D8,2020-07-10 14:57:21.366970,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
22,DC:A6:32:55:FC:D8,2020-07-10 14:57:22.097569,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
23,DC:A6:32:55:FC:D8,2020-07-10 14:57:23.105818,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
24,DC:A6:32:55:FC:D8,2020-07-10 14:57:24.121382,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-64
25,DC:A6:32:55:FC:D8,2020-07-10 14:57:25.563944,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56
26,DC:A6:32:55:FC:D8,2020-07-10 14:57:26.231540,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-63
27,DC:A6:32:55:FC:D8,2020-07-10 14:57:27.184014,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-63
28,DC:A6:32:55:FC:D8,2020-07-10 14:57:29.189176,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-64
29,DC:A6:32:55:FC:D8,2020-07-10 14:57:30.443452,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
30,DC:A6:32:55:FC:D8,2020-07-10 14:57:31.087771,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-55
31,DC:A6:32:55:FC:D8,2020-07-10 14:57:32.266636,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65
32,DC:A6:32:55:FC:D8,2020-07-10 14:57:33.016662,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
