SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
28,DC:A6:32:55:FC:D8,2020-07-12 22:22:42.037896,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
29,DC:A6:32:55:FC:D8,2020-07-12 22:22:44.042924,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
30,DC:A6:32:55:FC:D8,2020-07-12 22:22:46.048015,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,5.0
31,DC:A6:32:55:FC:D8,2020-07-12 22:22:48.053193,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
32,DC:A6:32:55:FC:D8,2020-07-12 22:22:49.124301,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
33,DC:A6:32:55:FC:D8,2020-07-12 22:22:50.068052,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,5.0
34,DC:A6:32:55:FC:D8,2020-07-12 22:22:51.374608,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
35,DC:A6:32:55:FC:D8,2020-07-12 22:22:53.251902,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
36,DC:A6:32:55:FC:D8,2020-07-12 22:22:54.885061,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
37,DC:A6:32:55:FC:D8,2020-07-12 22:22:55.015568,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
38,DC:A6:32:55:FC:D8,2020-07-12 22:22:56.595850,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
39,DC:A6:32:55:FC:D8,2020-07-12 22:22:57.040697,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
40,DC:A6:32:55:FC:D8,2020-07-12 22:22:59.045873,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
41,DC:A6:32:55:FC:D8,2020-07-12 22:23:01.050935,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,5.0
42,DC:A6:32:55:FC:D8,2020-07-12 22:23:02.243437,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
0,DC:A6:32:55:FC:D8,2020-07-12 22:13:58.389481,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.0
1,DC:A6:32:55:FC:D8,2020-07-12 22:14:00.394282,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.0
2,DC:A6:32:55:FC:D8,2020-07-12 22:14:01.250591,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.0
3,DC:A6:32:55:FC:D8,2020-07-12 22:14:03.255612,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.0
4,DC:A6:32:55:FC:D8,2020-07-12 22:14:05.260686,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.0
5,DC:A6:32:55:FC:D8,2020-07-12 22:14:07.265659,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.0
6,DC:A6:32:55:FC:D8,2020-07-12 22:14:09.270757,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.0
7,DC:A6:32:55:FC:D8,2020-07-12 22:14:10.126987,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.0
8,DC:A6:32:55:FC:D8,2020-07-12 22:14:12.132109,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.0
9,DC:A6:32:55:FC:D8,2020-07-12 22:14:14.137112,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.0
10,DC:A6:32:55:FC:D8,2020-07-12 22:14:15.185991,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.0
11,DC:A6:32:55:FC:D8,2020-07-12 22:14:17.191019,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0
12,DC:A6:32:55:FC:D8,2020-07-12 22:14:18.558480,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0
13,DC:A6:32:55:FC:D8,2020-07-12 22:14:19.104718,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.0
14,DC:A6:32:55:FC:D8,2020-07-12 22:14:21.109879,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.0
15,DC:A6:32:55:FC:D8,2020-07-12 22:14:23.114913,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.0
16,DC:A6:32:55:FC:D8,2020-07-12 22:14:25.119932,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.0
17,DC:A6:32:55:FC:D8,2020-07-12 22:14:26.795029,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.0
18,DC:A6:32:55:FC:D8,2020-07-12 22:14:27.053699,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.0
19,DC:A6:32:55:FC:D8,2020-07-12 22:14:29.058832,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.0
20,DC:A6:32:55:FC:D8,2020-07-12 22:14:31.063897,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.0
21,DC:A6:32:55:FC:D8,2020-07-12 22:14:33.068900,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.0
22,DC:A6:32:55:FC:D8,2020-07-12 22:14:35.073952,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.0
23,DC:A6:32:55:FC:D8,2020-07-12 22:14:37.079039,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.0
