SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-13 20:09:11.913154,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.5
1,DC:A6:32:55:FC:D8,2020-07-13 20:09:12.053909,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,3.5
2,DC:A6:32:55:FC:D8,2020-07-13 20:09:13.096272,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
3,DC:A6:32:55:FC:D8,2020-07-13 20:09:14.427326,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
4,DC:A6:32:55:FC:D8,2020-07-13 20:09:16.432436,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
5,DC:A6:32:55:FC:D8,2020-07-13 20:09:17.182209,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.5
6,DC:A6:32:55:FC:D8,2020-07-13 20:09:18.078462,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
7,DC:A6:32:55:FC:D8,2020-07-13 20:09:19.395102,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
8,DC:A6:32:55:FC:D8,2020-07-13 20:09:20.193741,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,3.5
9,DC:A6:32:55:FC:D8,2020-07-13 20:09:21.365665,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
10,DC:A6:32:55:FC:D8,2020-07-13 20:09:23.370754,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
11,DC:A6:32:55:FC:D8,2020-07-13 20:09:24.047419,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,3.5
12,DC:A6:32:55:FC:D8,2020-07-13 20:09:26.052429,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,3.5
13,DC:A6:32:55:FC:D8,2020-07-13 20:09:28.057355,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
14,DC:A6:32:55:FC:D8,2020-07-13 20:09:29.027981,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,3.5
15,DC:A6:32:55:FC:D8,2020-07-13 20:09:31.032825,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
16,DC:A6:32:55:FC:D8,2020-07-13 20:09:33.037762,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
17,DC:A6:32:55:FC:D8,2020-07-13 20:09:35.042749,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,3.5
18,DC:A6:32:55:FC:D8,2020-07-13 20:09:37.047562,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,3.5
19,DC:A6:32:55:FC:D8,2020-07-13 20:09:38.686030,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
20,DC:A6:32:55:FC:D8,2020-07-13 20:09:39.126847,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
21,DC:A6:32:55:FC:D8,2020-07-13 20:09:41.132335,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
22,DC:A6:32:55:FC:D8,2020-07-13 20:09:42.106622,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
23,DC:A6:32:55:FC:D8,2020-07-13 20:09:44.111602,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5
24,DC:A6:32:55:FC:D8,2020-07-13 20:09:45.058175,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,3.5
25,DC:A6:32:55:FC:D8,2020-07-13 20:09:46.382687,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
26,DC:A6:32:55:FC:D8,2020-07-13 20:09:48.387579,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
27,DC:A6:32:55:FC:D8,2020-07-13 20:09:49.541949,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
28,DC:A6:32:55:FC:D8,2020-07-13 20:09:50.234767,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
29,DC:A6:32:55:FC:D8,2020-07-13 20:09:52.152022,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,3.5
30,DC:A6:32:55:FC:D8,2020-07-13 20:09:54.156998,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5
31,DC:A6:32:55:FC:D8,2020-07-13 20:09:56.162894,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.5
32,DC:A6:32:55:FC:D8,2020-07-13 20:09:58.167809,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.5
33,DC:A6:32:55:FC:D8,2020-07-13 20:10:00.172635,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,3.5
34,DC:A6:32:55:FC:D8,2020-07-13 20:10:02.073040,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,3.5
35,DC:A6:32:55:FC:D8,2020-07-13 20:10:03.439893,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,3.5
36,DC:A6:32:55:FC:D8,2020-07-13 20:10:04.547416,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
37,DC:A6:32:55:FC:D8,2020-07-13 20:10:05.038777,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.5
38,DC:A6:32:55:FC:D8,2020-07-13 20:10:07.043027,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.5
39,DC:A6:32:55:FC:D8,2020-07-13 20:10:09.048511,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
40,DC:A6:32:55:FC:D8,2020-07-13 20:10:10.058958,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5
41,DC:A6:32:55:FC:D8,2020-07-13 20:10:11.108197,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,3.5
