SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
26,DC:A6:32:55:FC:D8,2020-07-12 18:21:39.261447,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
27,DC:A6:32:55:FC:D8,2020-07-12 18:21:41.266360,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
28,DC:A6:32:55:FC:D8,2020-07-12 18:21:42.191295,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,4.5
29,DC:A6:32:55:FC:D8,2020-07-12 18:21:43.301013,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
30,DC:A6:32:55:FC:D8,2020-07-12 18:21:45.306500,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,4.5
31,DC:A6:32:55:FC:D8,2020-07-12 18:21:46.121401,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,4.5
32,DC:A6:32:55:FC:D8,2020-07-12 18:21:48.025275,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,4.5
33,DC:A6:32:55:FC:D8,2020-07-12 18:21:49.006484,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,4.5
34,DC:A6:32:55:FC:D8,2020-07-12 18:21:50.287782,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
35,DC:A6:32:55:FC:D8,2020-07-12 18:21:51.013376,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,4.5
36,DC:A6:32:55:FC:D8,2020-07-12 18:21:52.106454,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
37,DC:A6:32:55:FC:D8,2020-07-12 18:21:53.564089,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
38,DC:A6:32:55:FC:D8,2020-07-12 18:21:54.216548,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
39,DC:A6:32:55:FC:D8,2020-07-12 18:21:55.237730,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
40,DC:A6:32:55:FC:D8,2020-07-12 18:21:56.146517,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
41,DC:A6:32:55:FC:D8,2020-07-12 18:21:58.151564,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
42,DC:A6:32:55:FC:D8,2020-07-12 18:21:59.076584,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
43,DC:A6:32:55:FC:D8,2020-07-12 18:22:01.081647,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,4.5
44,DC:A6:32:55:FC:D8,2020-07-12 18:22:03.061625,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
45,DC:A6:32:55:FC:D8,2020-07-12 18:22:04.282276,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
46,DC:A6:32:55:FC:D8,2020-07-12 18:22:05.779115,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
47,DC:A6:32:55:FC:D8,2020-07-12 18:22:06.054676,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
