SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 22:15:57.725265,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69,3.5
1,DC:A6:32:55:FC:D8,2020-07-12 22:15:58.050945,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
2,DC:A6:32:55:FC:D8,2020-07-12 22:15:59.278879,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.5
3,DC:A6:32:55:FC:D8,2020-07-12 22:16:00.473248,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.5
4,DC:A6:32:55:FC:D8,2020-07-12 22:16:01.581463,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5
5,DC:A6:32:55:FC:D8,2020-07-12 22:16:02.167055,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.5
6,DC:A6:32:55:FC:D8,2020-07-12 22:16:04.172697,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
7,DC:A6:32:55:FC:D8,2020-07-12 22:16:05.045165,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5
8,DC:A6:32:55:FC:D8,2020-07-12 22:16:07.050321,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
9,DC:A6:32:55:FC:D8,2020-07-12 22:16:09.055392,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
10,DC:A6:32:55:FC:D8,2020-07-12 22:16:11.060460,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5
11,DC:A6:32:55:FC:D8,2020-07-12 22:16:12.253484,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
12,DC:A6:32:55:FC:D8,2020-07-12 22:16:13.067852,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
13,DC:A6:32:55:FC:D8,2020-07-12 22:16:14.026614,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5
14,DC:A6:32:55:FC:D8,2020-07-12 22:16:16.031857,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-58,3.5
15,DC:A6:32:55:FC:D8,2020-07-12 22:16:17.759274,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.5
16,DC:A6:32:55:FC:D8,2020-07-12 22:16:18.020526,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5
17,DC:A6:32:55:FC:D8,2020-07-12 22:16:19.318065,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
18,DC:A6:32:55:FC:D8,2020-07-12 22:16:20.008035,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.5
19,DC:A6:32:55:FC:D8,2020-07-12 22:16:22.013271,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.5
20,DC:A6:32:55:FC:D8,2020-07-12 22:16:23.051954,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5
21,DC:A6:32:55:FC:D8,2020-07-12 22:16:25.057034,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5
22,DC:A6:32:55:FC:D8,2020-07-12 22:16:27.065534,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5
23,DC:A6:32:55:FC:D8,2020-07-12 22:16:29.070951,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5
24,DC:A6:32:55:FC:D8,2020-07-12 22:16:31.076104,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.5
25,DC:A6:32:55:FC:D8,2020-07-12 22:16:33.084276,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,3.5
26,DC:A6:32:55:FC:D8,2020-07-12 22:16:35.089854,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.5
27,DC:A6:32:55:FC:D8,2020-07-12 22:16:37.094307,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5
28,DC:A6:32:55:FC:D8,2020-07-12 22:16:38.773159,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.5
29,DC:A6:32:55:FC:D8,2020-07-12 22:16:39.015532,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5
30,DC:A6:32:55:FC:D8,2020-07-12 22:16:41.020049,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5
31,DC:A6:32:55:FC:D8,2020-07-12 22:16:43.024459,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5
32,DC:A6:32:55:FC:D8,2020-07-12 22:16:45.030181,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5
