SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-10 15:15:50.005175,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-80,2.5
1,DC:A6:32:55:FC:D8,2020-07-10 15:15:51.285544,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
2,DC:A6:32:55:FC:D8,2020-07-10 15:15:53.002438,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.5
3,DC:A6:32:55:FC:D8,2020-07-10 15:15:55.006984,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74,2.5
4,DC:A6:32:55:FC:D8,2020-07-10 15:15:57.011867,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.5
5,DC:A6:32:55:FC:D8,2020-07-10 15:15:58.405806,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.5
6,DC:A6:32:55:FC:D8,2020-07-10 15:15:59.048146,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75,2.5
7,DC:A6:32:55:FC:D8,2020-07-10 15:16:00.142515,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
8,DC:A6:32:55:FC:D8,2020-07-10 15:16:01.807114,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
9,DC:A6:32:55:FC:D8,2020-07-10 15:16:02.268209,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75,2.5
10,DC:A6:32:55:FC:D8,2020-07-10 15:16:04.276627,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60,2.5
11,DC:A6:32:55:FC:D8,2020-07-10 15:16:05.100838,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74,2.5
12,DC:A6:32:55:FC:D8,2020-07-10 15:16:06.078248,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60,2.5
13,DC:A6:32:55:FC:D8,2020-07-10 15:16:07.481409,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75,2.5
14,DC:A6:32:55:FC:D8,2020-07-10 15:16:08.380979,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
15,DC:A6:32:55:FC:D8,2020-07-10 15:16:09.481481,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
16,DC:A6:32:55:FC:D8,2020-07-10 15:16:10.329642,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-78,2.5
17,DC:A6:32:55:FC:D8,2020-07-10 15:16:11.012676,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
18,DC:A6:32:55:FC:D8,2020-07-10 15:16:13.017156,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
19,DC:A6:32:55:FC:D8,2020-07-10 15:16:14.018586,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.5
20,DC:A6:32:55:FC:D8,2020-07-10 15:16:16.023825,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
21,DC:A6:32:55:FC:D8,2020-07-10 15:16:17.318941,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
22,DC:A6:32:55:FC:D8,2020-07-10 15:16:18.261723,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
23,DC:A6:32:55:FC:D8,2020-07-10 15:16:20.266924,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
24,DC:A6:32:55:FC:D8,2020-07-10 15:16:21.723985,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
25,DC:A6:32:55:FC:D8,2020-07-10 15:16:22.319778,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
26,DC:A6:32:55:FC:D8,2020-07-10 15:16:23.748739,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
27,DC:A6:32:55:FC:D8,2020-07-10 15:16:24.024867,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
28,DC:A6:32:55:FC:D8,2020-07-10 15:16:26.029524,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
29,DC:A6:32:55:FC:D8,2020-07-10 15:16:27.393881,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.5
