SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-04 16:01:40.444194,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
1,DC:A6:32:55:FC:D8,2020-07-04 16:01:41.010894,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
2,DC:A6:32:55:FC:D8,2020-07-04 16:01:43.015214,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
3,DC:A6:32:55:FC:D8,2020-07-04 16:01:44.529998,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
4,DC:A6:32:55:FC:D8,2020-07-04 16:01:45.196603,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
5,DC:A6:32:55:FC:D8,2020-07-04 16:01:47.201926,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
6,DC:A6:32:55:FC:D8,2020-07-04 16:01:48.579367,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
7,DC:A6:32:55:FC:D8,2020-07-04 16:01:49.090672,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
8,DC:A6:32:55:FC:D8,2020-07-04 16:01:50.345972,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
9,DC:A6:32:55:FC:D8,2020-07-04 16:01:51.717254,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
10,DC:A6:32:55:FC:D8,2020-07-04 16:01:52.098406,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5
11,DC:A6:32:55:FC:D8,2020-07-04 16:01:53.233584,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
12,DC:A6:32:55:FC:D8,2020-07-04 16:01:54.009835,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
13,DC:A6:32:55:FC:D8,2020-07-04 16:01:56.015287,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
14,DC:A6:32:55:FC:D8,2020-07-04 16:01:58.020280,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
15,DC:A6:32:55:FC:D8,2020-07-04 16:01:59.180366,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5
16,DC:A6:32:55:FC:D8,2020-07-04 16:02:01.185603,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
17,DC:A6:32:55:FC:D8,2020-07-04 16:02:02.294492,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
18,DC:A6:32:55:FC:D8,2020-07-04 16:02:03.067019,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5
19,DC:A6:32:55:FC:D8,2020-07-04 16:02:05.072276,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
20,DC:A6:32:55:FC:D8,2020-07-04 16:02:07.077445,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
21,DC:A6:32:55:FC:D8,2020-07-04 16:02:08.176257,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
22,DC:A6:32:55:FC:D8,2020-07-04 16:02:09.386318,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5
23,DC:A6:32:55:FC:D8,2020-07-04 16:02:10.296391,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
24,DC:A6:32:55:FC:D8,2020-07-04 16:02:11.209090,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
25,DC:A6:32:55:FC:D8,2020-07-04 16:02:12.087833,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
26,DC:A6:32:55:FC:D8,2020-07-04 16:02:13.391303,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
27,DC:A6:32:55:FC:D8,2020-07-04 16:02:14.128021,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
28,DC:A6:32:55:FC:D8,2020-07-04 16:02:15.317648,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
29,DC:A6:32:55:FC:D8,2020-07-04 16:02:17.322776,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
30,DC:A6:32:55:FC:D8,2020-07-04 16:02:18.002195,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5
31,DC:A6:32:55:FC:D8,2020-07-04 16:02:20.007473,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5
