SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 21:01:53.776043,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,2.0
1,DC:A6:32:55:FC:D8,2020-07-12 21:01:54.034259,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0
2,DC:A6:32:55:FC:D8,2020-07-12 21:01:55.355997,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,2.0
3,DC:A6:32:55:FC:D8,2020-07-12 21:01:56.490921,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.0
4,DC:A6:32:55:FC:D8,2020-07-12 21:01:57.262194,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,2.0
5,DC:A6:32:55:FC:D8,2020-07-12 21:01:59.267347,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,2.0
6,DC:A6:32:55:FC:D8,2020-07-12 21:02:01.272401,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,2.0
7,DC:A6:32:55:FC:D8,2020-07-12 21:02:02.263570,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0
8,DC:A6:32:55:FC:D8,2020-07-12 21:02:04.173693,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,2.0
9,DC:A6:32:55:FC:D8,2020-07-12 21:02:05.273671,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,2.0
10,DC:A6:32:55:FC:D8,2020-07-12 21:02:07.278703,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,2.0
11,DC:A6:32:55:FC:D8,2020-07-12 21:02:09.283821,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,2.0
12,DC:A6:32:55:FC:D8,2020-07-12 21:02:11.288872,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0
13,DC:A6:32:55:FC:D8,2020-07-12 21:02:13.293940,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0
14,DC:A6:32:55:FC:D8,2020-07-12 21:02:15.298938,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0
15,DC:A6:32:55:FC:D8,2020-07-12 21:02:16.101413,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,2.0
16,DC:A6:32:55:FC:D8,2020-07-12 21:02:18.106550,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,2.0
17,DC:A6:32:55:FC:D8,2020-07-12 21:02:20.111535,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,2.0
18,DC:A6:32:55:FC:D8,2020-07-12 21:02:22.116591,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,2.0
19,DC:A6:32:55:FC:D8,2020-07-12 21:02:23.104166,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0
