SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 22:24:47.179133,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
1,DC:A6:32:55:FC:D8,2020-07-12 22:24:48.122103,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
2,DC:A6:32:55:FC:D8,2020-07-12 22:24:50.127838,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
3,DC:A6:32:55:FC:D8,2020-07-12 22:24:51.434085,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
4,DC:A6:32:55:FC:D8,2020-07-12 22:24:53.439132,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
5,DC:A6:32:55:FC:D8,2020-07-12 22:24:54.126586,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
6,DC:A6:32:55:FC:D8,2020-07-12 22:24:56.131695,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
7,DC:A6:32:55:FC:D8,2020-07-12 22:24:58.136694,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
8,DC:A6:32:55:FC:D8,2020-07-12 22:25:00.141811,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87,5.0
9,DC:A6:32:55:FC:D8,2020-07-12 22:25:01.062959,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-89,5.0
10,DC:A6:32:55:FC:D8,2020-07-12 22:25:02.166820,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,5.0
11,DC:A6:32:55:FC:D8,2020-07-12 22:25:03.272425,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85,5.0
12,DC:A6:32:55:FC:D8,2020-07-12 22:25:05.276964,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
13,DC:A6:32:55:FC:D8,2020-07-12 22:25:07.282021,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85,5.0
14,DC:A6:32:55:FC:D8,2020-07-12 22:25:08.496912,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,5.0
15,DC:A6:32:55:FC:D8,2020-07-12 22:25:09.016866,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,5.0
16,DC:A6:32:55:FC:D8,2020-07-12 22:25:10.060023,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,5.0
17,DC:A6:32:55:FC:D8,2020-07-12 22:25:12.064655,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-86,5.0
18,DC:A6:32:55:FC:D8,2020-07-12 22:25:13.607158,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-86,5.0
19,DC:A6:32:55:FC:D8,2020-07-12 22:25:15.118272,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
20,DC:A6:32:55:FC:D8,2020-07-12 22:25:17.123518,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
