SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
30,DC:A6:32:55:FC:D8,2020-07-12 20:52:32.056532,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,0.5
31,DC:A6:32:55:FC:D8,2020-07-12 20:52:33.247181,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-54,0.5
32,DC:A6:32:55:FC:D8,2020-07-12 20:52:34.115973,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,0.5
33,DC:A6:32:55:FC:D8,2020-07-12 20:52:35.630472,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-57,0.5
34,DC:A6:32:55:FC:D8,2020-07-12 20:52:36.024166,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,0.5
35,DC:A6:32:55:FC:D8,2020-07-12 20:52:38.029435,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-57,0.5
36,DC:A6:32:55:FC:D8,2020-07-12 20:52:40.034436,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-55,0.5
37,DC:A6:32:55:FC:D8,2020-07-12 20:52:42.039621,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,0.5
38,DC:A6:32:55:FC:D8,2020-07-12 20:52:44.044771,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-54,0.5
39,DC:A6:32:55:FC:D8,2020-07-12 20:52:46.049821,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-57,0.5
40,DC:A6:32:55:FC:D8,2020-07-12 20:52:47.317919,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-55,0.5
41,DC:A6:32:55:FC:D8,2020-07-12 20:52:48.132473,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-54,0.5
42,DC:A6:32:55:FC:D8,2020-07-12 20:52:50.137497,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,0.5
