SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-04 15:58:55.001031,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-87,4.0
1,DC:A6:32:55:FC:D8,2020-07-04 15:58:56.167303,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
2,DC:A6:32:55:FC:D8,2020-07-04 15:58:57.170491,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
3,DC:A6:32:55:FC:D8,2020-07-04 15:58:59.175631,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
4,DC:A6:32:55:FC:D8,2020-07-04 15:59:00.213229,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,4.0
5,DC:A6:32:55:FC:D8,2020-07-04 15:59:01.306916,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
6,DC:A6:32:55:FC:D8,2020-07-04 15:59:02.112122,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
7,DC:A6:32:55:FC:D8,2020-07-04 15:59:03.245780,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
8,DC:A6:32:55:FC:D8,2020-07-04 15:59:04.062076,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
9,DC:A6:32:55:FC:D8,2020-07-04 15:59:05.497257,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0
10,DC:A6:32:55:FC:D8,2020-07-04 15:59:06.275925,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0
11,DC:A6:32:55:FC:D8,2020-07-04 15:59:07.297175,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
12,DC:A6:32:55:FC:D8,2020-07-04 15:59:08.204734,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
13,DC:A6:32:55:FC:D8,2020-07-04 15:59:09.842380,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
14,DC:A6:32:55:FC:D8,2020-07-04 15:59:10.010359,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0
15,DC:A6:32:55:FC:D8,2020-07-04 15:59:11.245010,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
16,DC:A6:32:55:FC:D8,2020-07-04 15:59:12.077476,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
17,DC:A6:32:55:FC:D8,2020-07-04 15:59:13.174958,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0
18,DC:A6:32:55:FC:D8,2020-07-04 15:59:14.520046,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
19,DC:A6:32:55:FC:D8,2020-07-04 15:59:15.135690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
20,DC:A6:32:55:FC:D8,2020-07-04 15:59:16.076499,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
21,DC:A6:32:55:FC:D8,2020-07-04 15:59:17.036417,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
22,DC:A6:32:55:FC:D8,2020-07-04 15:59:18.385929,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
23,DC:A6:32:55:FC:D8,2020-07-04 15:59:19.020292,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0
24,DC:A6:32:55:FC:D8,2020-07-04 15:59:20.035467,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0
25,DC:A6:32:55:FC:D8,2020-07-04 15:59:22.007898,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
26,DC:A6:32:55:FC:D8,2020-07-04 15:59:23.093054,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
27,DC:A6:32:55:FC:D8,2020-07-04 15:59:24.128140,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
28,DC:A6:32:55:FC:D8,2020-07-04 15:59:25.462683,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
29,DC:A6:32:55:FC:D8,2020-07-04 15:59:26.028241,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
30,DC:A6:32:55:FC:D8,2020-07-04 15:59:27.094612,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
31,DC:A6:32:55:FC:D8,2020-07-04 15:59:28.124540,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
32,DC:A6:32:55:FC:D8,2020-07-04 15:59:30.128479,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
33,DC:A6:32:55:FC:D8,2020-07-04 15:59:31.026074,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
34,DC:A6:32:55:FC:D8,2020-07-04 15:59:32.156136,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
35,DC:A6:32:55:FC:D8,2020-07-04 15:59:34.053666,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0
36,DC:A6:32:55:FC:D8,2020-07-04 15:59:35.148732,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
