SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 22:22:03.023155,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
1,DC:A6:32:55:FC:D8,2020-07-12 22:22:05.028133,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,5.0
2,DC:A6:32:55:FC:D8,2020-07-12 22:22:07.033172,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
3,DC:A6:32:55:FC:D8,2020-07-12 22:22:08.238117,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
4,DC:A6:32:55:FC:D8,2020-07-12 22:22:10.243186,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
5,DC:A6:32:55:FC:D8,2020-07-12 22:22:12.024324,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
6,DC:A6:32:55:FC:D8,2020-07-12 22:22:13.458265,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
7,DC:A6:32:55:FC:D8,2020-07-12 22:22:14.007041,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
8,DC:A6:32:55:FC:D8,2020-07-12 22:22:15.762124,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
9,DC:A6:32:55:FC:D8,2020-07-12 22:22:16.020745,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
10,DC:A6:32:55:FC:D8,2020-07-12 22:22:17.485936,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
11,DC:A6:32:55:FC:D8,2020-07-12 22:22:18.030176,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
12,DC:A6:32:55:FC:D8,2020-07-12 22:22:19.025285,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
13,DC:A6:32:55:FC:D8,2020-07-12 22:22:20.061571,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
14,DC:A6:32:55:FC:D8,2020-07-12 22:22:22.067323,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
15,DC:A6:32:55:FC:D8,2020-07-12 22:22:23.099775,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
16,DC:A6:32:55:FC:D8,2020-07-12 22:22:24.731066,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
17,DC:A6:32:55:FC:D8,2020-07-12 22:22:25.169764,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,5.0
18,DC:A6:32:55:FC:D8,2020-07-12 22:22:27.174338,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
19,DC:A6:32:55:FC:D8,2020-07-12 22:22:28.033655,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
20,DC:A6:32:55:FC:D8,2020-07-12 22:22:30.056137,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
21,DC:A6:32:55:FC:D8,2020-07-12 22:22:31.488830,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,5.0
22,DC:A6:32:55:FC:D8,2020-07-12 22:22:32.104962,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
23,DC:A6:32:55:FC:D8,2020-07-12 22:22:33.020092,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
24,DC:A6:32:55:FC:D8,2020-07-12 22:22:35.025108,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
