SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 21:14:27.883122,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
1,DC:A6:32:55:FC:D8,2020-07-12 21:14:28.028432,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,4.0
2,DC:A6:32:55:FC:D8,2020-07-12 21:14:30.033767,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,4.0
3,DC:A6:32:55:FC:D8,2020-07-12 21:14:31.811241,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.0
4,DC:A6:32:55:FC:D8,2020-07-12 21:14:32.010039,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
5,DC:A6:32:55:FC:D8,2020-07-12 21:14:34.014217,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,4.0
6,DC:A6:32:55:FC:D8,2020-07-12 21:14:35.332813,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
7,DC:A6:32:55:FC:D8,2020-07-12 21:14:36.148422,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.0
8,DC:A6:32:55:FC:D8,2020-07-12 21:14:37.136579,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,4.0
9,DC:A6:32:55:FC:D8,2020-07-12 21:14:38.319549,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,4.0
10,DC:A6:32:55:FC:D8,2020-07-12 21:14:39.298258,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
11,DC:A6:32:55:FC:D8,2020-07-12 21:14:40.041918,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.0
12,DC:A6:32:55:FC:D8,2020-07-12 21:14:42.046845,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.0
13,DC:A6:32:55:FC:D8,2020-07-12 21:14:44.051789,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,4.0
14,DC:A6:32:55:FC:D8,2020-07-12 21:14:46.056635,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.0
15,DC:A6:32:55:FC:D8,2020-07-12 21:14:48.008867,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
16,DC:A6:32:55:FC:D8,2020-07-12 21:14:50.013979,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
17,DC:A6:32:55:FC:D8,2020-07-12 21:14:52.018829,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.0
18,DC:A6:32:55:FC:D8,2020-07-12 21:14:53.591205,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.0
19,DC:A6:32:55:FC:D8,2020-07-12 21:14:54.197440,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
20,DC:A6:32:55:FC:D8,2020-07-12 21:14:55.047341,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.0
21,DC:A6:32:55:FC:D8,2020-07-12 21:14:56.247218,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,4.0
22,DC:A6:32:55:FC:D8,2020-07-12 21:14:57.160951,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
23,DC:A6:32:55:FC:D8,2020-07-12 21:14:59.166004,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.0
24,DC:A6:32:55:FC:D8,2020-07-12 21:15:01.170872,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
25,DC:A6:32:55:FC:D8,2020-07-12 21:15:03.175755,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.0
26,DC:A6:32:55:FC:D8,2020-07-12 21:15:04.678149,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
27,DC:A6:32:55:FC:D8,2020-07-12 21:15:06.682376,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,4.0
28,DC:A6:32:55:FC:D8,2020-07-12 21:15:07.760426,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,4.0
29,DC:A6:32:55:FC:D8,2020-07-12 21:15:08.015300,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,4.0
30,DC:A6:32:55:FC:D8,2020-07-12 21:15:10.020375,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,4.0
31,DC:A6:32:55:FC:D8,2020-07-12 21:15:11.200225,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
32,DC:A6:32:55:FC:D8,2020-07-12 21:15:12.430167,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.0
