SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-13 19:57:24.085365,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,2.0
1,DC:A6:32:55:FC:D8,2020-07-13 19:57:26.019434,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,2.0
2,DC:A6:32:55:FC:D8,2020-07-13 19:57:28.024281,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
3,DC:A6:32:55:FC:D8,2020-07-13 19:57:29.160441,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,2.0
4,DC:A6:32:55:FC:D8,2020-07-13 19:57:30.353088,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
5,DC:A6:32:55:FC:D8,2020-07-13 19:57:31.074237,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,2.0
6,DC:A6:32:55:FC:D8,2020-07-13 19:57:32.354334,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,2.0
7,DC:A6:32:55:FC:D8,2020-07-13 19:57:33.164236,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,2.0
8,DC:A6:32:55:FC:D8,2020-07-13 19:57:35.169409,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,2.0
9,DC:A6:32:55:FC:D8,2020-07-13 19:57:36.679342,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,2.0
10,DC:A6:32:55:FC:D8,2020-07-13 19:57:37.011696,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,2.0
11,DC:A6:32:55:FC:D8,2020-07-13 19:57:38.406821,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,2.0
12,DC:A6:32:55:FC:D8,2020-07-13 19:57:39.123076,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,2.0
13,DC:A6:32:55:FC:D8,2020-07-13 19:57:40.611898,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,2.0
14,DC:A6:32:55:FC:D8,2020-07-13 19:57:41.091119,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,2.0
15,DC:A6:32:55:FC:D8,2020-07-13 19:57:43.095534,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77,2.0
16,DC:A6:32:55:FC:D8,2020-07-13 19:57:45.100593,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
17,DC:A6:32:55:FC:D8,2020-07-13 19:57:47.105085,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,2.0
18,DC:A6:32:55:FC:D8,2020-07-13 19:57:48.168035,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,2.0
