SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 21:21:38.836534,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
1,DC:A6:32:55:FC:D8,2020-07-12 21:21:39.028264,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
2,DC:A6:32:55:FC:D8,2020-07-12 21:21:40.199885,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
3,DC:A6:32:55:FC:D8,2020-07-12 21:21:41.668444,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
4,DC:A6:32:55:FC:D8,2020-07-12 21:21:42.347137,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
5,DC:A6:32:55:FC:D8,2020-07-12 21:21:43.034059,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
6,DC:A6:32:55:FC:D8,2020-07-12 21:21:44.397124,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
7,DC:A6:32:55:FC:D8,2020-07-12 21:21:46.401948,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,5.0
8,DC:A6:32:55:FC:D8,2020-07-12 21:21:48.410309,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,5.0
9,DC:A6:32:55:FC:D8,2020-07-12 21:21:49.228097,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
10,DC:A6:32:55:FC:D8,2020-07-12 21:21:51.029200,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
11,DC:A6:32:55:FC:D8,2020-07-12 21:21:53.034016,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
12,DC:A6:32:55:FC:D8,2020-07-12 21:21:55.039037,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
13,DC:A6:32:55:FC:D8,2020-07-12 21:21:57.043772,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,5.0
14,DC:A6:32:55:FC:D8,2020-07-12 21:21:58.235032,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,5.0
15,DC:A6:32:55:FC:D8,2020-07-12 21:22:00.242760,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
16,DC:A6:32:55:FC:D8,2020-07-12 21:22:02.247388,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
17,DC:A6:32:55:FC:D8,2020-07-12 21:22:04.251615,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
18,DC:A6:32:55:FC:D8,2020-07-12 21:22:06.257109,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
19,DC:A6:32:55:FC:D8,2020-07-12 21:22:07.233277,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
20,DC:A6:32:55:FC:D8,2020-07-12 21:22:08.148175,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,5.0
21,DC:A6:32:55:FC:D8,2020-07-12 21:22:09.045675,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
22,DC:A6:32:55:FC:D8,2020-07-12 21:22:10.628122,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
23,DC:A6:32:55:FC:D8,2020-07-12 21:22:12.273057,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
24,DC:A6:32:55:FC:D8,2020-07-12 21:22:14.278008,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
25,DC:A6:32:55:FC:D8,2020-07-12 21:22:15.065996,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
26,DC:A6:32:55:FC:D8,2020-07-12 21:22:17.071478,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
27,DC:A6:32:55:FC:D8,2020-07-12 21:22:18.147652,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,5.0
28,DC:A6:32:55:FC:D8,2020-07-12 21:22:19.432654,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
29,DC:A6:32:55:FC:D8,2020-07-12 21:22:20.229418,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,5.0
30,DC:A6:32:55:FC:D8,2020-07-12 21:22:21.143715,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
31,DC:A6:32:55:FC:D8,2020-07-12 21:22:23.148618,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,5.0
32,DC:A6:32:55:FC:D8,2020-07-12 21:22:25.153578,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,5.0
33,DC:A6:32:55:FC:D8,2020-07-12 21:22:27.158476,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,5.0
34,DC:A6:32:55:FC:D8,2020-07-12 21:22:29.163359,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,5.0
35,DC:A6:32:55:FC:D8,2020-07-12 21:22:31.168148,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
36,DC:A6:32:55:FC:D8,2020-07-12 21:22:32.156887,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
37,DC:A6:32:55:FC:D8,2020-07-12 21:22:34.161834,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
38,DC:A6:32:55:FC:D8,2020-07-12 21:22:36.166645,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,5.0
39,DC:A6:32:55:FC:D8,2020-07-12 21:22:38.171545,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,5.0
