SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-13 19:40:35.273069,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.5
1,DC:A6:32:55:FC:D8,2020-07-13 19:40:37.277569,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
2,DC:A6:32:55:FC:D8,2020-07-13 19:40:38.251274,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
3,DC:A6:32:55:FC:D8,2020-07-13 19:40:39.240108,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
4,DC:A6:32:55:FC:D8,2020-07-13 19:40:40.004536,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
5,DC:A6:32:55:FC:D8,2020-07-13 19:40:42.010109,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
6,DC:A6:32:55:FC:D8,2020-07-13 19:40:44.015124,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
7,DC:A6:32:55:FC:D8,2020-07-13 19:40:46.020223,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.5
8,DC:A6:32:55:FC:D8,2020-07-13 19:40:48.025083,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
9,DC:A6:32:55:FC:D8,2020-07-13 19:40:50.030217,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.5
10,DC:A6:32:55:FC:D8,2020-07-13 19:40:52.035193,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.5
11,DC:A6:32:55:FC:D8,2020-07-13 19:40:54.040130,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
12,DC:A6:32:55:FC:D8,2020-07-13 19:40:55.166461,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.5
13,DC:A6:32:55:FC:D8,2020-07-13 19:40:56.171956,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
14,DC:A6:32:55:FC:D8,2020-07-13 19:40:57.257087,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.5
15,DC:A6:32:55:FC:D8,2020-07-13 19:40:59.262694,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-55,0.5
16,DC:A6:32:55:FC:D8,2020-07-13 19:41:01.070331,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.5
17,DC:A6:32:55:FC:D8,2020-07-13 19:41:02.702738,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
18,DC:A6:32:55:FC:D8,2020-07-13 19:41:03.150111,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
19,DC:A6:32:55:FC:D8,2020-07-13 19:41:04.333899,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
20,DC:A6:32:55:FC:D8,2020-07-13 19:41:06.339105,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
21,DC:A6:32:55:FC:D8,2020-07-13 19:41:08.343929,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
22,DC:A6:32:55:FC:D8,2020-07-13 19:41:09.765932,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.5
