SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
32,DC:A6:32:55:FC:D8,2020-07-13 20:34:31.287446,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
33,DC:A6:32:55:FC:D8,2020-07-13 20:34:32.119145,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
34,DC:A6:32:55:FC:D8,2020-07-13 20:34:33.219462,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
35,DC:A6:32:55:FC:D8,2020-07-13 20:34:34.049782,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
36,DC:A6:32:55:FC:D8,2020-07-13 20:34:35.143463,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
37,DC:A6:32:55:FC:D8,2020-07-13 20:34:37.148507,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
38,DC:A6:32:55:FC:D8,2020-07-13 20:34:38.572896,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
39,DC:A6:32:55:FC:D8,2020-07-13 20:34:39.091628,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
40,DC:A6:32:55:FC:D8,2020-07-13 20:34:40.256548,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
41,DC:A6:32:55:FC:D8,2020-07-13 20:34:42.261676,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
42,DC:A6:32:55:FC:D8,2020-07-13 20:34:43.206159,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
43,DC:A6:32:55:FC:D8,2020-07-13 20:34:45.210290,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
44,DC:A6:32:55:FC:D8,2020-07-13 20:34:46.368341,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
45,DC:A6:32:55:FC:D8,2020-07-13 20:34:47.547693,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
46,DC:A6:32:55:FC:D8,2020-07-13 20:34:48.095542,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
