SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 21:14:27.883122,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
1,DC:A6:32:55:FC:D8,2020-07-12 21:14:28.028432,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
2,DC:A6:32:55:FC:D8,2020-07-12 21:14:30.033767,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
3,DC:A6:32:55:FC:D8,2020-07-12 21:14:31.811241,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
4,DC:A6:32:55:FC:D8,2020-07-12 21:14:32.010039,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
5,DC:A6:32:55:FC:D8,2020-07-12 21:14:34.014217,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
6,DC:A6:32:55:FC:D8,2020-07-12 21:14:35.332813,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
7,DC:A6:32:55:FC:D8,2020-07-12 21:14:36.148422,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
8,DC:A6:32:55:FC:D8,2020-07-12 21:14:37.136579,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
9,DC:A6:32:55:FC:D8,2020-07-12 21:14:38.319549,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
10,DC:A6:32:55:FC:D8,2020-07-12 21:14:39.298258,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
11,DC:A6:32:55:FC:D8,2020-07-12 21:14:40.041918,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
12,DC:A6:32:55:FC:D8,2020-07-12 21:14:42.046845,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
13,DC:A6:32:55:FC:D8,2020-07-12 21:14:44.051789,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
14,DC:A6:32:55:FC:D8,2020-07-12 21:14:46.056635,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
15,DC:A6:32:55:FC:D8,2020-07-12 21:14:48.008867,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
16,DC:A6:32:55:FC:D8,2020-07-12 21:14:50.013979,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
17,DC:A6:32:55:FC:D8,2020-07-12 21:14:52.018829,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
18,DC:A6:32:55:FC:D8,2020-07-12 21:14:53.591205,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
19,DC:A6:32:55:FC:D8,2020-07-12 21:14:54.197440,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
20,DC:A6:32:55:FC:D8,2020-07-12 21:14:55.047341,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
21,DC:A6:32:55:FC:D8,2020-07-12 21:14:56.247218,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
22,DC:A6:32:55:FC:D8,2020-07-12 21:14:57.160951,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
23,DC:A6:32:55:FC:D8,2020-07-12 21:14:59.166004,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
24,DC:A6:32:55:FC:D8,2020-07-12 21:15:01.170872,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
25,DC:A6:32:55:FC:D8,2020-07-12 21:15:03.175755,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
26,DC:A6:32:55:FC:D8,2020-07-12 21:15:04.678149,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
27,DC:A6:32:55:FC:D8,2020-07-12 21:15:06.682376,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
28,DC:A6:32:55:FC:D8,2020-07-12 21:15:07.760426,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
29,DC:A6:32:55:FC:D8,2020-07-12 21:15:08.015300,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
30,DC:A6:32:55:FC:D8,2020-07-12 21:15:10.020375,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
31,DC:A6:32:55:FC:D8,2020-07-12 21:15:11.200225,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
32,DC:A6:32:55:FC:D8,2020-07-12 21:15:12.430167,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
33,DC:A6:32:55:FC:D8,2020-07-12 21:15:13.447517,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
34,DC:A6:32:55:FC:D8,2020-07-12 21:15:14.067642,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
35,DC:A6:32:55:FC:D8,2020-07-12 21:15:16.072419,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
36,DC:A6:32:55:FC:D8,2020-07-12 21:15:17.171090,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
37,DC:A6:32:55:FC:D8,2020-07-12 21:15:18.007294,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
38,DC:A6:32:55:FC:D8,2020-07-12 21:15:20.012307,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
39,DC:A6:32:55:FC:D8,2020-07-12 21:15:22.017081,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
40,DC:A6:32:55:FC:D8,2020-07-12 21:15:24.022092,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
41,DC:A6:32:55:FC:D8,2020-07-12 21:15:26.026986,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
42,DC:A6:32:55:FC:D8,2020-07-12 21:15:27.565713,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
