SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-13 20:19:26.574437,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
1,DC:A6:32:55:FC:D8,2020-07-13 20:19:27.216528,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
2,DC:A6:32:55:FC:D8,2020-07-13 20:19:28.013141,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
3,DC:A6:32:55:FC:D8,2020-07-13 20:19:30.018782,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
4,DC:A6:32:55:FC:D8,2020-07-13 20:19:31.470414,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
5,DC:A6:32:55:FC:D8,2020-07-13 20:19:32.172995,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
6,DC:A6:32:55:FC:D8,2020-07-13 20:19:33.003213,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
7,DC:A6:32:55:FC:D8,2020-07-13 20:19:34.189920,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
8,DC:A6:32:55:FC:D8,2020-07-13 20:19:35.189490,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
9,DC:A6:32:55:FC:D8,2020-07-13 20:19:36.014042,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
10,DC:A6:32:55:FC:D8,2020-07-13 20:19:38.019691,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
11,DC:A6:32:55:FC:D8,2020-07-13 20:19:39.082534,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
12,DC:A6:32:55:FC:D8,2020-07-13 20:19:40.441547,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
13,DC:A6:32:55:FC:D8,2020-07-13 20:19:41.264241,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
14,DC:A6:32:55:FC:D8,2020-07-13 20:19:42.402090,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
15,DC:A6:32:55:FC:D8,2020-07-13 20:19:44.030597,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
16,DC:A6:32:55:FC:D8,2020-07-13 20:19:45.457937,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
17,DC:A6:32:55:FC:D8,2020-07-13 20:19:46.224262,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
18,DC:A6:32:55:FC:D8,2020-07-13 20:19:48.229813,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
19,DC:A6:32:55:FC:D8,2020-07-13 20:19:49.027472,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
20,DC:A6:32:55:FC:D8,2020-07-13 20:19:51.033063,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
21,DC:A6:32:55:FC:D8,2020-07-13 20:19:53.038410,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
22,DC:A6:32:55:FC:D8,2020-07-13 20:19:54.176278,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
23,DC:A6:32:55:FC:D8,2020-07-13 20:19:55.027605,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
24,DC:A6:32:55:FC:D8,2020-07-13 20:19:56.236656,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
25,DC:A6:32:55:FC:D8,2020-07-13 20:19:58.242149,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
26,DC:A6:32:55:FC:D8,2020-07-13 20:20:00.111905,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
27,DC:A6:32:55:FC:D8,2020-07-13 20:20:02.116885,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
28,DC:A6:32:55:FC:D8,2020-07-13 20:20:03.869682,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
29,DC:A6:32:55:FC:D8,2020-07-13 20:20:04.002107,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
30,DC:A6:32:55:FC:D8,2020-07-13 20:20:06.007014,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
31,DC:A6:32:55:FC:D8,2020-07-13 20:20:08.011784,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
32,DC:A6:32:55:FC:D8,2020-07-13 20:20:09.330820,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
33,DC:A6:32:55:FC:D8,2020-07-13 20:20:11.336263,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
34,DC:A6:32:55:FC:D8,2020-07-13 20:20:13.332775,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
35,DC:A6:32:55:FC:D8,2020-07-13 20:20:15.338366,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
36,DC:A6:32:55:FC:D8,2020-07-13 20:20:16.200869,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
37,DC:A6:32:55:FC:D8,2020-07-13 20:20:17.033534,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
38,DC:A6:32:55:FC:D8,2020-07-13 20:20:18.132442,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
39,DC:A6:32:55:FC:D8,2020-07-13 20:20:19.310289,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
40,DC:A6:32:55:FC:D8,2020-07-13 20:20:21.315590,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
