SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 20:36:24.674556,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
1,DC:A6:32:55:FC:D8,2020-07-12 20:36:25.052830,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
2,DC:A6:32:55:FC:D8,2020-07-12 20:36:26.192706,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
3,DC:A6:32:55:FC:D8,2020-07-12 20:36:27.009836,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
4,DC:A6:32:55:FC:D8,2020-07-12 20:36:28.396644,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
5,DC:A6:32:55:FC:D8,2020-07-12 20:36:29.191229,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-60
6,DC:A6:32:55:FC:D8,2020-07-12 20:36:30.007007,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
7,DC:A6:32:55:FC:D8,2020-07-12 20:36:32.012452,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59
8,DC:A6:32:55:FC:D8,2020-07-12 20:36:33.045601,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
9,DC:A6:32:55:FC:D8,2020-07-12 20:36:35.050946,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
10,DC:A6:32:55:FC:D8,2020-07-12 20:36:36.010417,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
11,DC:A6:32:55:FC:D8,2020-07-12 20:36:38.015853,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
12,DC:A6:32:55:FC:D8,2020-07-12 20:36:40.021083,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
13,DC:A6:32:55:FC:D8,2020-07-12 20:36:42.026408,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
14,DC:A6:32:55:FC:D8,2020-07-12 20:36:44.027666,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
15,DC:A6:32:55:FC:D8,2020-07-12 20:36:46.033077,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59
16,DC:A6:32:55:FC:D8,2020-07-12 20:36:48.038441,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-58
17,DC:A6:32:55:FC:D8,2020-07-12 20:36:49.069131,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59
18,DC:A6:32:55:FC:D8,2020-07-12 20:36:50.724014,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59
19,DC:A6:32:55:FC:D8,2020-07-12 20:36:51.096991,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
20,DC:A6:32:55:FC:D8,2020-07-12 20:36:53.102264,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
21,DC:A6:32:55:FC:D8,2020-07-12 20:36:54.101655,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
22,DC:A6:32:55:FC:D8,2020-07-12 20:36:55.103684,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
23,DC:A6:32:55:FC:D8,2020-07-12 20:36:57.109054,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
24,DC:A6:32:55:FC:D8,2020-07-12 20:36:59.114324,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
25,DC:A6:32:55:FC:D8,2020-07-12 20:37:00.838460,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
26,DC:A6:32:55:FC:D8,2020-07-12 20:37:01.037217,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
27,DC:A6:32:55:FC:D8,2020-07-12 20:37:02.400318,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
28,DC:A6:32:55:FC:D8,2020-07-12 20:37:04.029472,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
29,DC:A6:32:55:FC:D8,2020-07-12 20:37:05.120126,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59
30,DC:A6:32:55:FC:D8,2020-07-12 20:37:06.690665,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-58
31,DC:A6:32:55:FC:D8,2020-07-12 20:37:07.028044,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
32,DC:A6:32:55:FC:D8,2020-07-12 20:37:09.033296,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
33,DC:A6:32:55:FC:D8,2020-07-12 20:37:11.038575,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
34,DC:A6:32:55:FC:D8,2020-07-12 20:37:13.043960,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59
35,DC:A6:32:55:FC:D8,2020-07-12 20:37:14.374490,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
36,DC:A6:32:55:FC:D8,2020-07-12 20:37:15.102769,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
37,DC:A6:32:55:FC:D8,2020-07-12 20:37:17.108198,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
38,DC:A6:32:55:FC:D8,2020-07-12 20:37:19.113428,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
39,DC:A6:32:55:FC:D8,2020-07-12 20:37:21.117486,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
40,DC:A6:32:55:FC:D8,2020-07-12 20:37:22.165807,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
41,DC:A6:32:55:FC:D8,2020-07-12 20:37:23.215230,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
