SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-13 20:28:56.379647,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
1,DC:A6:32:55:FC:D8,2020-07-13 20:28:57.278162,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
2,DC:A6:32:55:FC:D8,2020-07-13 20:28:58.049462,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
3,DC:A6:32:55:FC:D8,2020-07-13 20:28:59.008070,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
4,DC:A6:32:55:FC:D8,2020-07-13 20:29:00.098146,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
5,DC:A6:32:55:FC:D8,2020-07-13 20:29:01.310603,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
6,DC:A6:32:55:FC:D8,2020-07-13 20:29:03.027926,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
7,DC:A6:32:55:FC:D8,2020-07-13 20:29:04.721281,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
8,DC:A6:32:55:FC:D8,2020-07-13 20:29:05.015460,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
9,DC:A6:32:55:FC:D8,2020-07-13 20:29:07.020564,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
10,DC:A6:32:55:FC:D8,2020-07-13 20:29:09.025625,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
11,DC:A6:32:55:FC:D8,2020-07-13 20:29:11.030710,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
12,DC:A6:32:55:FC:D8,2020-07-13 20:29:12.619447,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
13,DC:A6:32:55:FC:D8,2020-07-13 20:29:13.030628,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
14,DC:A6:32:55:FC:D8,2020-07-13 20:29:14.216938,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
15,DC:A6:32:55:FC:D8,2020-07-13 20:29:15.878116,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
16,DC:A6:32:55:FC:D8,2020-07-13 20:29:16.024262,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
17,DC:A6:32:55:FC:D8,2020-07-13 20:29:17.506924,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
18,DC:A6:32:55:FC:D8,2020-07-13 20:29:18.195568,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
19,DC:A6:32:55:FC:D8,2020-07-13 20:29:19.144455,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
20,DC:A6:32:55:FC:D8,2020-07-13 20:29:20.238108,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
21,DC:A6:32:55:FC:D8,2020-07-13 20:29:21.416854,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
22,DC:A6:32:55:FC:D8,2020-07-13 20:29:23.422026,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
23,DC:A6:32:55:FC:D8,2020-07-13 20:29:25.427101,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
24,DC:A6:32:55:FC:D8,2020-07-13 20:29:26.215724,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
25,DC:A6:32:55:FC:D8,2020-07-13 20:29:27.309551,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
26,DC:A6:32:55:FC:D8,2020-07-13 20:29:28.021961,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
27,DC:A6:32:55:FC:D8,2020-07-13 20:29:29.127195,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
28,DC:A6:32:55:FC:D8,2020-07-13 20:29:30.133350,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
29,DC:A6:32:55:FC:D8,2020-07-13 20:29:31.647013,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
30,DC:A6:32:55:FC:D8,2020-07-13 20:29:32.447060,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
31,DC:A6:32:55:FC:D8,2020-07-13 20:29:33.265833,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
32,DC:A6:32:55:FC:D8,2020-07-13 20:29:34.043359,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
33,DC:A6:32:55:FC:D8,2020-07-13 20:29:36.048510,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
34,DC:A6:32:55:FC:D8,2020-07-13 20:29:37.597221,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
