SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 22:13:58.389481,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
1,DC:A6:32:55:FC:D8,2020-07-12 22:14:00.394282,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
2,DC:A6:32:55:FC:D8,2020-07-12 22:14:01.250591,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
3,DC:A6:32:55:FC:D8,2020-07-12 22:14:03.255612,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
4,DC:A6:32:55:FC:D8,2020-07-12 22:14:05.260686,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
5,DC:A6:32:55:FC:D8,2020-07-12 22:14:07.265659,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
6,DC:A6:32:55:FC:D8,2020-07-12 22:14:09.270757,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
7,DC:A6:32:55:FC:D8,2020-07-12 22:14:10.126987,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
8,DC:A6:32:55:FC:D8,2020-07-12 22:14:12.132109,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
9,DC:A6:32:55:FC:D8,2020-07-12 22:14:14.137112,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
10,DC:A6:32:55:FC:D8,2020-07-12 22:14:15.185991,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
11,DC:A6:32:55:FC:D8,2020-07-12 22:14:17.191019,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
12,DC:A6:32:55:FC:D8,2020-07-12 22:14:18.558480,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
13,DC:A6:32:55:FC:D8,2020-07-12 22:14:19.104718,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
14,DC:A6:32:55:FC:D8,2020-07-12 22:14:21.109879,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
15,DC:A6:32:55:FC:D8,2020-07-12 22:14:23.114913,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
16,DC:A6:32:55:FC:D8,2020-07-12 22:14:25.119932,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
17,DC:A6:32:55:FC:D8,2020-07-12 22:14:26.795029,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
18,DC:A6:32:55:FC:D8,2020-07-12 22:14:27.053699,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
19,DC:A6:32:55:FC:D8,2020-07-12 22:14:29.058832,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
20,DC:A6:32:55:FC:D8,2020-07-12 22:14:31.063897,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
21,DC:A6:32:55:FC:D8,2020-07-12 22:14:33.068900,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
22,DC:A6:32:55:FC:D8,2020-07-12 22:14:35.073952,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
23,DC:A6:32:55:FC:D8,2020-07-12 22:14:37.079039,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
24,DC:A6:32:55:FC:D8,2020-07-12 22:14:38.519022,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
25,DC:A6:32:55:FC:D8,2020-07-12 22:14:39.005265,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
26,DC:A6:32:55:FC:D8,2020-07-12 22:14:41.010434,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
27,DC:A6:32:55:FC:D8,2020-07-12 22:14:43.015341,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
28,DC:A6:32:55:FC:D8,2020-07-12 22:14:45.020592,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
29,DC:A6:32:55:FC:D8,2020-07-12 22:14:47.025587,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
30,DC:A6:32:55:FC:D8,2020-07-12 22:14:49.030647,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
31,DC:A6:32:55:FC:D8,2020-07-12 22:14:51.035768,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
32,DC:A6:32:55:FC:D8,2020-07-12 22:14:52.469405,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
33,DC:A6:32:55:FC:D8,2020-07-12 22:14:54.474390,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
34,DC:A6:32:55:FC:D8,2020-07-12 22:14:55.263236,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
35,DC:A6:32:55:FC:D8,2020-07-12 22:14:56.079561,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
36,DC:A6:32:55:FC:D8,2020-07-12 22:14:57.069545,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
