SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 17:12:33.196038,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69
1,DC:A6:32:55:FC:D8,2020-07-12 17:12:35.201071,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-62
2,DC:A6:32:55:FC:D8,2020-07-12 17:12:37.010758,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-62
3,DC:A6:32:55:FC:D8,2020-07-12 17:12:39.015336,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
4,DC:A6:32:55:FC:D8,2020-07-12 17:12:41.020950,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68
5,DC:A6:32:55:FC:D8,2020-07-12 17:12:43.025845,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
6,DC:A6:32:55:FC:D8,2020-07-12 17:12:45.030891,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-60
7,DC:A6:32:55:FC:D8,2020-07-12 17:12:47.035858,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
8,DC:A6:32:55:FC:D8,2020-07-12 17:12:49.040774,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
9,DC:A6:32:55:FC:D8,2020-07-12 17:12:50.150809,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
10,DC:A6:32:55:FC:D8,2020-07-12 17:12:51.703205,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
11,DC:A6:32:55:FC:D8,2020-07-12 17:12:52.290746,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69
12,DC:A6:32:55:FC:D8,2020-07-12 17:12:54.295876,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
13,DC:A6:32:55:FC:D8,2020-07-12 17:12:56.101998,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-60
14,DC:A6:32:55:FC:D8,2020-07-12 17:12:58.106343,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-62
15,DC:A6:32:55:FC:D8,2020-07-12 17:12:59.423223,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71
16,DC:A6:32:55:FC:D8,2020-07-12 17:13:00.180641,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-64
17,DC:A6:32:55:FC:D8,2020-07-12 17:13:02.185753,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-62
18,DC:A6:32:55:FC:D8,2020-07-12 17:13:04.190729,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
19,DC:A6:32:55:FC:D8,2020-07-12 17:13:06.195703,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69
20,DC:A6:32:55:FC:D8,2020-07-12 17:13:07.388696,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
21,DC:A6:32:55:FC:D8,2020-07-12 17:13:08.133693,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68
22,DC:A6:32:55:FC:D8,2020-07-12 17:13:10.138113,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-61
23,DC:A6:32:55:FC:D8,2020-07-12 17:13:12.143018,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69
