SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:55:FC:D8,2020-07-12 18:07:14.056106,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-81
1,DC:A6:32:55:FC:D8,2020-07-12 18:07:16.060582,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72
2,DC:A6:32:55:FC:D8,2020-07-12 18:07:17.052976,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-85
3,DC:A6:32:55:FC:D8,2020-07-12 18:07:19.058104,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-89
4,DC:A6:32:55:FC:D8,2020-07-12 18:07:21.063026,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
5,DC:A6:32:55:FC:D8,2020-07-12 18:07:22.314259,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72
6,DC:A6:32:55:FC:D8,2020-07-12 18:07:23.380535,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77
7,DC:A6:32:55:FC:D8,2020-07-12 18:07:24.041818,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72
8,DC:A6:32:55:FC:D8,2020-07-12 18:07:26.046851,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76
9,DC:A6:32:55:FC:D8,2020-07-12 18:07:28.051985,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
10,DC:A6:32:55:FC:D8,2020-07-12 18:07:30.056935,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76
11,DC:A6:32:55:FC:D8,2020-07-12 18:07:32.061939,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-89
12,DC:A6:32:55:FC:D8,2020-07-12 18:07:34.066976,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
13,DC:A6:32:55:FC:D8,2020-07-12 18:07:35.685051,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-86
14,DC:A6:32:55:FC:D8,2020-07-12 18:07:36.023685,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-86
15,DC:A6:32:55:FC:D8,2020-07-12 18:07:37.312564,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74
16,DC:A6:32:55:FC:D8,2020-07-12 18:07:38.299560,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
17,DC:A6:32:55:FC:D8,2020-07-12 18:07:39.668289,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
18,DC:A6:32:55:FC:D8,2020-07-12 18:07:40.106962,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76
19,DC:A6:32:55:FC:D8,2020-07-12 18:07:41.201348,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-86
20,DC:A6:32:55:FC:D8,2020-07-12 18:07:42.118830,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-87
21,DC:A6:32:55:FC:D8,2020-07-12 18:07:43.039573,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-85
22,DC:A6:32:55:FC:D8,2020-07-12 18:07:44.047111,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
23,DC:A6:32:55:FC:D8,2020-07-12 18:07:45.178331,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73
24,DC:A6:32:55:FC:D8,2020-07-12 18:07:47.183329,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
25,DC:A6:32:55:FC:D8,2020-07-12 18:07:48.099720,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
26,DC:A6:32:55:FC:D8,2020-07-12 18:07:50.104667,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-87
27,DC:A6:32:55:FC:D8,2020-07-12 18:07:51.660954,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77
28,DC:A6:32:55:FC:D8,2020-07-12 18:07:52.008348,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-90
29,DC:A6:32:55:FC:D8,2020-07-12 18:07:54.013479,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73
30,DC:A6:32:55:FC:D8,2020-07-12 18:07:56.018449,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74
31,DC:A6:32:55:FC:D8,2020-07-12 18:07:58.023493,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72
32,DC:A6:32:55:FC:D8,2020-07-12 18:07:59.103509,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72
33,DC:A6:32:55:FC:D8,2020-07-12 18:08:00.095323,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77
34,DC:A6:32:55:FC:D8,2020-07-12 18:08:01.202309,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
35,DC:A6:32:55:FC:D8,2020-07-12 18:08:02.158539,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73
36,DC:A6:32:55:FC:D8,2020-07-12 18:08:03.048503,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76
37,DC:A6:32:55:FC:D8,2020-07-12 18:08:04.242333,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
38,DC:A6:32:55:FC:D8,2020-07-12 18:08:06.247302,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-85
39,DC:A6:32:55:FC:D8,2020-07-12 18:08:08.252325,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77
40,DC:A6:32:55:FC:D8,2020-07-12 18:08:09.149912,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73
41,DC:A6:32:55:FC:D8,2020-07-12 18:08:11.154237,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75
42,DC:A6:32:55:FC:D8,2020-07-12 18:08:12.322371,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71
43,DC:A6:32:55:FC:D8,2020-07-12 18:08:13.118589,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76
