SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 21:04:52.230043,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,2.5
1,DC:A6:32:55:FC:D8,2020-07-12 21:04:53.277667,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,2.5
2,DC:A6:32:55:FC:D8,2020-07-12 21:04:54.043196,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.5
3,DC:A6:32:55:FC:D8,2020-07-12 21:04:55.475717,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.5
4,DC:A6:32:55:FC:D8,2020-07-12 21:04:56.921953,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.5
5,DC:A6:32:55:FC:D8,2020-07-12 21:04:57.009330,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,2.5
6,DC:A6:32:55:FC:D8,2020-07-12 21:04:58.006889,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,2.5
7,DC:A6:32:55:FC:D8,2020-07-12 21:04:59.857524,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,2.5
8,DC:A6:32:55:FC:D8,2020-07-12 21:05:00.036250,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69,2.5
9,DC:A6:32:55:FC:D8,2020-07-12 21:05:01.261936,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,2.5
10,DC:A6:32:55:FC:D8,2020-07-12 21:05:02.885681,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.5
11,DC:A6:32:55:FC:D8,2020-07-12 21:05:03.007948,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.5
12,DC:A6:32:55:FC:D8,2020-07-12 21:05:05.013100,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.5
13,DC:A6:32:55:FC:D8,2020-07-12 21:05:07.017398,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,2.5
