SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 17:29:40.040790,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,1.5
1,DC:A6:32:55:FC:D8,2020-07-12 17:29:42.045651,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66,1.5
2,DC:A6:32:55:FC:D8,2020-07-12 17:29:44.051197,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,1.5
3,DC:A6:32:55:FC:D8,2020-07-12 17:29:45.486349,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-64,1.5
4,DC:A6:32:55:FC:D8,2020-07-12 17:29:46.230035,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69,1.5
5,DC:A6:32:55:FC:D8,2020-07-12 17:29:48.235022,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,1.5
6,DC:A6:32:55:FC:D8,2020-07-12 17:29:50.240178,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,1.5
7,DC:A6:32:55:FC:D8,2020-07-12 17:29:51.025050,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,1.5
8,DC:A6:32:55:FC:D8,2020-07-12 17:29:52.175163,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,1.5
9,DC:A6:32:55:FC:D8,2020-07-12 17:29:54.007730,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-63,1.5
10,DC:A6:32:55:FC:D8,2020-07-12 17:29:55.090884,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67,1.5
11,DC:A6:32:55:FC:D8,2020-07-12 17:29:57.095306,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,1.5
12,DC:A6:32:55:FC:D8,2020-07-12 17:29:59.100402,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-64,1.5
13,DC:A6:32:55:FC:D8,2020-07-12 17:30:00.025438,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,1.5
14,DC:A6:32:55:FC:D8,2020-07-12 17:30:02.030516,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69,1.5
15,DC:A6:32:55:FC:D8,2020-07-12 17:30:03.425581,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-63,1.5
16,DC:A6:32:55:FC:D8,2020-07-12 17:30:04.233567,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-63,1.5
17,DC:A6:32:55:FC:D8,2020-07-12 17:30:05.013020,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,1.5
18,DC:A6:32:55:FC:D8,2020-07-12 17:30:07.018001,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,1.5
19,DC:A6:32:55:FC:D8,2020-07-12 17:30:08.749284,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,1.5
20,DC:A6:32:55:FC:D8,2020-07-12 17:30:09.017981,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-63,1.5
21,DC:A6:32:55:FC:D8,2020-07-12 17:30:11.023164,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69,1.5
22,DC:A6:32:55:FC:D8,2020-07-12 17:30:12.108104,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,1.5
23,DC:A6:32:55:FC:D8,2020-07-12 17:30:13.035642,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-62,1.5
