SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
41,DC:A6:32:55:FC:D8,2020-07-10 14:57:45.017107,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-63,1.0
42,DC:A6:32:55:FC:D8,2020-07-10 14:57:46.204464,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65,1.0
43,DC:A6:32:55:FC:D8,2020-07-10 14:57:47.101972,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59,1.0
44,DC:A6:32:55:FC:D8,2020-07-10 14:57:49.039504,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57,1.0
45,DC:A6:32:55:FC:D8,2020-07-10 14:57:50.464557,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65,1.0
46,DC:A6:32:55:FC:D8,2020-07-10 14:57:51.002708,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56,1.0
47,DC:A6:32:55:FC:D8,2020-07-10 14:57:53.007198,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57,1.0
48,DC:A6:32:55:FC:D8,2020-07-10 14:57:54.622330,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-55,1.0
49,DC:A6:32:55:FC:D8,2020-07-10 14:57:55.342190,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,1.0
50,DC:A6:32:55:FC:D8,2020-07-10 14:57:56.039687,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65,1.0
51,DC:A6:32:55:FC:D8,2020-07-10 14:57:57.014778,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57,1.0
52,DC:A6:32:55:FC:D8,2020-07-10 14:57:58.596167,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57,1.0
53,DC:A6:32:55:FC:D8,2020-07-10 14:57:59.042295,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-56,1.0
