SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 15:47:24.412938,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-80,3.0
1,DC:A6:32:55:FC:D8,2020-07-12 15:47:25.717486,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-67,3.0
2,DC:A6:32:55:FC:D8,2020-07-12 15:47:26.104230,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74,3.0
3,DC:A6:32:55:FC:D8,2020-07-12 15:47:28.110055,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68,3.0
4,DC:A6:32:55:FC:D8,2020-07-12 15:47:29.221210,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-79,3.0
5,DC:A6:32:55:FC:D8,2020-07-12 15:47:30.075046,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68,3.0
6,DC:A6:32:55:FC:D8,2020-07-12 15:47:31.283120,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-83,3.0
7,DC:A6:32:55:FC:D8,2020-07-12 15:47:33.066330,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-66,3.0
8,DC:A6:32:55:FC:D8,2020-07-12 15:47:34.157552,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69,3.0
9,DC:A6:32:55:FC:D8,2020-07-12 15:47:35.157011,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-78,3.0
10,DC:A6:32:55:FC:D8,2020-07-12 15:47:36.511351,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-78,3.0
11,DC:A6:32:55:FC:D8,2020-07-12 15:47:37.191303,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-78,3.0
12,DC:A6:32:55:FC:D8,2020-07-12 15:47:38.047627,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
13,DC:A6:32:55:FC:D8,2020-07-12 15:47:40.052753,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
14,DC:A6:32:55:FC:D8,2020-07-12 15:47:41.060183,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
15,DC:A6:32:55:FC:D8,2020-07-12 15:47:42.081513,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-66,3.0
16,DC:A6:32:55:FC:D8,2020-07-12 15:47:43.415248,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-66,3.0
17,DC:A6:32:55:FC:D8,2020-07-12 15:47:44.279018,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-64,3.0
18,DC:A6:32:55:FC:D8,2020-07-12 15:47:45.169141,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
19,DC:A6:32:55:FC:D8,2020-07-12 15:47:46.770338,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
20,DC:A6:32:55:FC:D8,2020-07-12 15:47:47.081479,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-77,3.0
21,DC:A6:32:55:FC:D8,2020-07-12 15:47:49.086675,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76,3.0
22,DC:A6:32:55:FC:D8,2020-07-12 15:47:51.091737,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-64,3.0
23,DC:A6:32:55:FC:D8,2020-07-12 15:47:53.096673,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
24,DC:A6:32:55:FC:D8,2020-07-12 15:47:55.101907,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-67,3.0
25,DC:A6:32:55:FC:D8,2020-07-12 15:47:56.076658,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76,3.0
26,DC:A6:32:55:FC:D8,2020-07-12 15:47:57.904226,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-65,3.0
27,DC:A6:32:55:FC:D8,2020-07-12 15:47:58.015425,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68,3.0
28,DC:A6:32:55:FC:D8,2020-07-12 15:47:59.196146,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-64,3.0
29,DC:A6:32:55:FC:D8,2020-07-12 15:48:00.679379,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-67,3.0
