SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 20:36:24.674556,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,1.0
1,DC:A6:32:55:FC:D8,2020-07-12 20:36:25.052830,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,1.0
2,DC:A6:32:55:FC:D8,2020-07-12 20:36:26.192706,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
3,DC:A6:32:55:FC:D8,2020-07-12 20:36:27.009836,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,1.0
4,DC:A6:32:55:FC:D8,2020-07-12 20:36:28.396644,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,1.0
5,DC:A6:32:55:FC:D8,2020-07-12 20:36:29.191229,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-60,1.0
6,DC:A6:32:55:FC:D8,2020-07-12 20:36:30.007007,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,1.0
7,DC:A6:32:55:FC:D8,2020-07-12 20:36:32.012452,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59,1.0
8,DC:A6:32:55:FC:D8,2020-07-12 20:36:33.045601,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
9,DC:A6:32:55:FC:D8,2020-07-12 20:36:35.050946,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,1.0
10,DC:A6:32:55:FC:D8,2020-07-12 20:36:36.010417,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
11,DC:A6:32:55:FC:D8,2020-07-12 20:36:38.015853,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,1.0
12,DC:A6:32:55:FC:D8,2020-07-12 20:36:40.021083,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,1.0
13,DC:A6:32:55:FC:D8,2020-07-12 20:36:42.026408,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
14,DC:A6:32:55:FC:D8,2020-07-12 20:36:44.027666,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
15,DC:A6:32:55:FC:D8,2020-07-12 20:36:46.033077,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59,1.0
16,DC:A6:32:55:FC:D8,2020-07-12 20:36:48.038441,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-58,1.0
17,DC:A6:32:55:FC:D8,2020-07-12 20:36:49.069131,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59,1.0
18,DC:A6:32:55:FC:D8,2020-07-12 20:36:50.724014,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59,1.0
19,DC:A6:32:55:FC:D8,2020-07-12 20:36:51.096991,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
20,DC:A6:32:55:FC:D8,2020-07-12 20:36:53.102264,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,1.0
21,DC:A6:32:55:FC:D8,2020-07-12 20:36:54.101655,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,1.0
22,DC:A6:32:55:FC:D8,2020-07-12 20:36:55.103684,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
23,DC:A6:32:55:FC:D8,2020-07-12 20:36:57.109054,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
24,DC:A6:32:55:FC:D8,2020-07-12 20:36:59.114324,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,1.0
25,DC:A6:32:55:FC:D8,2020-07-12 20:37:00.838460,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,1.0
26,DC:A6:32:55:FC:D8,2020-07-12 20:37:01.037217,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
27,DC:A6:32:55:FC:D8,2020-07-12 20:37:02.400318,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
28,DC:A6:32:55:FC:D8,2020-07-12 20:37:04.029472,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
29,DC:A6:32:55:FC:D8,2020-07-12 20:37:05.120126,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59,1.0
30,DC:A6:32:55:FC:D8,2020-07-12 20:37:06.690665,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-58,1.0
31,DC:A6:32:55:FC:D8,2020-07-12 20:37:07.028044,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,1.0
32,DC:A6:32:55:FC:D8,2020-07-12 20:37:09.033296,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
33,DC:A6:32:55:FC:D8,2020-07-12 20:37:11.038575,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,1.0
34,DC:A6:32:55:FC:D8,2020-07-12 20:37:13.043960,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-59,1.0
35,DC:A6:32:55:FC:D8,2020-07-12 20:37:14.374490,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
36,DC:A6:32:55:FC:D8,2020-07-12 20:37:15.102769,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
37,DC:A6:32:55:FC:D8,2020-07-12 20:37:17.108198,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,1.0
38,DC:A6:32:55:FC:D8,2020-07-12 20:37:19.113428,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,1.0
39,DC:A6:32:55:FC:D8,2020-07-12 20:37:21.117486,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,1.0
40,DC:A6:32:55:FC:D8,2020-07-12 20:37:22.165807,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,1.0
41,DC:A6:32:55:FC:D8,2020-07-12 20:37:23.215230,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,1.0
