SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-13 19:36:05.009974,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,1.5
1,DC:A6:32:55:FC:D8,2020-07-13 19:36:06.111682,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,1.5
2,DC:A6:32:55:FC:D8,2020-07-13 19:36:08.116681,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,1.5
3,DC:A6:32:55:FC:D8,2020-07-13 19:36:09.141623,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,1.5
4,DC:A6:32:55:FC:D8,2020-07-13 19:36:10.140486,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,1.5
5,DC:A6:32:55:FC:D8,2020-07-13 19:36:11.501625,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,1.5
6,DC:A6:32:55:FC:D8,2020-07-13 19:36:12.320338,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,1.5
7,DC:A6:32:55:FC:D8,2020-07-13 19:36:14.325556,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,1.5
8,DC:A6:32:55:FC:D8,2020-07-13 19:36:15.851835,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,1.5
9,DC:A6:32:55:FC:D8,2020-07-13 19:36:16.017253,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,1.5
10,DC:A6:32:55:FC:D8,2020-07-13 19:36:18.021797,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68,1.5
11,DC:A6:32:55:FC:D8,2020-07-13 19:36:20.026295,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.5
12,DC:A6:32:55:FC:D8,2020-07-13 19:36:21.820555,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68,1.5
13,DC:A6:32:55:FC:D8,2020-07-13 19:36:22.041726,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,1.5
