SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-04 15:44:25.791936,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,1.5
1,DC:A6:32:55:FC:D8,2020-07-04 15:44:26.011999,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,1.5
2,DC:A6:32:55:FC:D8,2020-07-04 15:44:27.757216,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
3,DC:A6:32:55:FC:D8,2020-07-04 15:44:28.059708,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-62,1.5
4,DC:A6:32:55:FC:D8,2020-07-04 15:44:29.254177,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-62,1.5
5,DC:A6:32:55:FC:D8,2020-07-04 15:44:30.430499,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
6,DC:A6:32:55:FC:D8,2020-07-04 15:44:31.160480,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,1.5
7,DC:A6:32:55:FC:D8,2020-07-04 15:44:33.010554,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
8,DC:A6:32:55:FC:D8,2020-07-04 15:44:34.021730,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
9,DC:A6:32:55:FC:D8,2020-07-04 15:44:35.019349,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
10,DC:A6:32:55:FC:D8,2020-07-04 15:44:37.024351,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
11,DC:A6:32:55:FC:D8,2020-07-04 15:44:38.536845,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
12,DC:A6:32:55:FC:D8,2020-07-04 15:44:39.373128,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,1.5
13,DC:A6:32:55:FC:D8,2020-07-04 15:44:40.240682,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
14,DC:A6:32:55:FC:D8,2020-07-04 15:44:41.279402,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
15,DC:A6:32:55:FC:D8,2020-07-04 15:44:42.426864,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,1.5
16,DC:A6:32:55:FC:D8,2020-07-04 15:44:43.464983,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,1.5
17,DC:A6:32:55:FC:D8,2020-07-04 15:44:44.258164,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,1.5
18,DC:A6:32:55:FC:D8,2020-07-04 15:44:46.263337,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
19,DC:A6:32:55:FC:D8,2020-07-04 15:44:47.268812,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,1.5
20,DC:A6:32:55:FC:D8,2020-07-04 15:44:48.520091,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
