SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-13 20:46:39.971175,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
1,DC:A6:32:55:FC:D8,2020-07-13 20:46:40.049386,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
2,DC:A6:32:55:FC:D8,2020-07-13 20:46:42.054655,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
3,DC:A6:32:55:FC:D8,2020-07-13 20:46:44.059450,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-49,0.25
4,DC:A6:32:55:FC:D8,2020-07-13 20:46:45.392323,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-49,0.25
5,DC:A6:32:55:FC:D8,2020-07-13 20:46:47.022752,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
6,DC:A6:32:55:FC:D8,2020-07-13 20:46:48.113962,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
7,DC:A6:32:55:FC:D8,2020-07-13 20:46:49.740499,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
8,DC:A6:32:55:FC:D8,2020-07-13 20:46:50.056100,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
9,DC:A6:32:55:FC:D8,2020-07-13 20:46:52.061022,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-53,0.25
10,DC:A6:32:55:FC:D8,2020-07-13 20:46:53.223433,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
11,DC:A6:32:55:FC:D8,2020-07-13 20:46:54.505647,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
12,DC:A6:32:55:FC:D8,2020-07-13 20:46:55.286206,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-53,0.25
13,DC:A6:32:55:FC:D8,2020-07-13 20:46:56.175523,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
14,DC:A6:32:55:FC:D8,2020-07-13 20:46:58.180417,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
15,DC:A6:32:55:FC:D8,2020-07-13 20:46:59.512675,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
16,DC:A6:32:55:FC:D8,2020-07-13 20:47:00.005046,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
