SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-13 20:21:25.482351,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
1,DC:A6:32:55:FC:D8,2020-07-13 20:21:26.105323,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
2,DC:A6:32:55:FC:D8,2020-07-13 20:21:27.200685,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
3,DC:A6:32:55:FC:D8,2020-07-13 20:21:28.120751,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
4,DC:A6:32:55:FC:D8,2020-07-13 20:21:29.040946,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
5,DC:A6:32:55:FC:D8,2020-07-13 20:21:30.139894,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
6,DC:A6:32:55:FC:D8,2020-07-13 20:21:31.715093,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97,5.0
7,DC:A6:32:55:FC:D8,2020-07-13 20:21:32.153758,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,5.0
8,DC:A6:32:55:FC:D8,2020-07-13 20:21:33.166367,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,5.0
9,DC:A6:32:55:FC:D8,2020-07-13 20:21:34.055352,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98,5.0
10,DC:A6:32:55:FC:D8,2020-07-13 20:21:35.246785,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0
11,DC:A6:32:55:FC:D8,2020-07-13 20:21:37.026919,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0
12,DC:A6:32:55:FC:D8,2020-07-13 20:21:39.032284,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-103,5.0
13,DC:A6:32:55:FC:D8,2020-07-13 20:21:41.037514,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-104,5.0
14,DC:A6:32:55:FC:D8,2020-07-13 20:21:43.042821,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
15,DC:A6:32:55:FC:D8,2020-07-13 20:21:44.101565,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
16,DC:A6:32:55:FC:D8,2020-07-13 20:21:46.106878,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
17,DC:A6:32:55:FC:D8,2020-07-13 20:21:47.085611,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
18,DC:A6:32:55:FC:D8,2020-07-13 20:21:48.445596,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,5.0
19,DC:A6:32:55:FC:D8,2020-07-13 20:21:49.120382,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
20,DC:A6:32:55:FC:D8,2020-07-13 20:21:51.124989,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,5.0
21,DC:A6:32:55:FC:D8,2020-07-13 20:21:52.245570,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
22,DC:A6:32:55:FC:D8,2020-07-13 20:21:54.249758,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,5.0
23,DC:A6:32:55:FC:D8,2020-07-13 20:21:55.045384,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,5.0
24,DC:A6:32:55:FC:D8,2020-07-13 20:21:56.595523,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
25,DC:A6:32:55:FC:D8,2020-07-13 20:21:57.055515,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
26,DC:A6:32:55:FC:D8,2020-07-13 20:21:58.335183,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,5.0
27,DC:A6:32:55:FC:D8,2020-07-13 20:21:59.184640,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
28,DC:A6:32:55:FC:D8,2020-07-13 20:22:00.123501,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
29,DC:A6:32:55:FC:D8,2020-07-13 20:22:02.128812,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
30,DC:A6:32:55:FC:D8,2020-07-13 20:22:04.134009,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
31,DC:A6:32:55:FC:D8,2020-07-13 20:22:05.046552,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
32,DC:A6:32:55:FC:D8,2020-07-13 20:22:07.051774,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
33,DC:A6:32:55:FC:D8,2020-07-13 20:22:08.427568,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
34,DC:A6:32:55:FC:D8,2020-07-13 20:22:09.343945,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0
35,DC:A6:32:55:FC:D8,2020-07-13 20:22:11.039635,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
36,DC:A6:32:55:FC:D8,2020-07-13 20:22:12.087553,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
37,DC:A6:32:55:FC:D8,2020-07-13 20:22:13.026184,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0
38,DC:A6:32:55:FC:D8,2020-07-13 20:22:14.358916,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
39,DC:A6:32:55:FC:D8,2020-07-13 20:22:15.131436,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
40,DC:A6:32:55:FC:D8,2020-07-13 20:22:16.289004,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
41,DC:A6:32:55:FC:D8,2020-07-13 20:22:17.210878,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
42,DC:A6:32:55:FC:D8,2020-07-13 20:22:19.215759,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
43,DC:A6:32:55:FC:D8,2020-07-13 20:22:21.220923,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0
44,DC:A6:32:55:FC:D8,2020-07-13 20:22:23.226128,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0
45,DC:A6:32:55:FC:D8,2020-07-13 20:22:24.018800,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,5.0
